10,2,2,0,0,2,0,0,4,4,0,2,0,0,0,16,0,0,0,2,0,0,0,4,0,0,0,0,2,0,11.189561138059831
8,2,2,0,6,0,2,0,0,2,0,0,4,2,4,0,2,2,2,0,0,0,0,2,2,2,2,0,0,4,12.296791978733058
8,0,0,2,0,2,0,0,6,0,0,8,0,0,0,0,4,0,0,2,6,0,0,0,2,0,2,6,0,0,5.497920282861157
6,4,6,4,0,0,0,4,0,0,0,2,0,0,4,0,0,2,0,4,0,2,0,0,0,4,0,2,4,2,6.041686763988507
6,4,2,2,2,0,0,4,0,0,2,2,0,4,6,0,0,2,0,2,0,2,6,2,0,0,0,0,0,0,3.6227176352609405
6,2,0,0,2,0,0,0,2,0,2,2,2,2,2,0,2,2,0,0,2,0,0,4,2,2,2,0,6,4,9.08578998906661
6,0,4,0,2,0,4,10,2,0,0,0,2,2,0,0,0,2,0,2,2,0,0,2,0,0,0,4,0,2,0.37909584165930826
6,0,0,4,0,2,0,0,0,2,2,0,0,0,12,0,0,2,2,0,0,0,0,2,0,4,2,0,6,0,18.704338969670253
6,0,0,0,4,0,0,0,4,6,4,2,0,0,4,0,2,2,0,0,0,4,0,0,2,6,0,0,2,0,0.8020283531990263
4,4,0,4,2,0,2,0,0,0,6,6,0,0,0,4,0,2,0,2,0,4,0,2,0,0,0,4,0,4,22.515107671829853
4,2,8,0,0,0,0,0,6,6,2,2,0,0,0,2,4,0,2,2,0,0,0,2,0,0,4,0,2,2,20.44139151057613
4,2,2,2,0,8,2,4,0,0,0,0,2,0,0,2,2,2,0,0,0,0,4,0,4,0,0,6,0,4,18.02324031606441
4,2,0,0,4,0,0,0,0,0,0,0,2,2,2,2,0,12,0,0,2,2,0,0,4,0,4,6,2,0,4.5908734674480645
4,2,0,0,2,2,4,4,4,12,0,0,2,0,0,0,0,0,4,4,0,0,0,2,0,0,4,0,0,0,21.673500870797525
4,0,2,2,2,0,4,0,4,0,2,0,0,0,4,2,2,0,0,0,0,2,8,0,0,4,2,2,0,2,2.2238070866497903
4,0,2,0,0,2,0,2,2,0,8,2,4,0,4,0,0,4,6,6,2,0,0,0,0,0,0,0,0,0,14.501049434215275
4,0,2,0,0,0,0,2,4,0,0,2,0,2,2,2,2,0,0,4,8,2,0,0,0,6,0,8,0,0,9.587306933362845
4,0,2,0,0,0,0,0,0,0,0,0,8,4,0,0,6,0,0,0,0,0,0,4,2,4,6,0,0,6,1.4314841136811858
4,0,0,4,0,2,0,0,6,2,0,0,8,2,4,0,2,2,0,2,0,0,0,0,0,0,2,8,0,2,0.8073131753673926
4,0,0,2,0,6,0,4,2,0,0,4,4,6,2,4,6,2,2,2,0,0,0,0,0,0,0,0,0,0,18.57027860133976
4,0,0,0,2,0,0,8,0,2,2,0,0,6,0,2,6,0,0,0,2,4,4,0,0,0,2,6,0,0,28.608753365709035
4,0,0,0,2,0,0,0,2,0,2,0,0,0,4,0,0,2,2,4,4,0,2,10,4,4,0,0,2,0,1.0164282270594895
4,0,0,0,0,2,2,2,0,0,4,2,0,6,0,2,0,2,4,2,4,0,0,2,6,0,2,2,0,2,12.40190034523071
4,0,0,0,0,0,0,2,8,0,4,6,2,0,0,0,0,6,0,0,2,0,0,8,0,2,0,0,6,0,4.889036488693728
2,6,10,6,4,2,2,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.585112902730025
2,4,4,0,0,0,0,0,0,0,0,8,0,4,2,2,0,0,6,0,0,0,0,4,0,2,0,6,0,2,6.340798068021907
2,4,0,2,6,4,0,0,0,2,0,0,0,0,4,0,6,8,0,0,4,0,0,2,0,0,0,2,2,0,2.468100519413833
