22,0,0,2,8,0,0,0,2,10,0,2,6,0,0,0,0,8,0,0,29.923354464012803
20,4,0,0,0,12,0,4,0,0,0,0,0,0,2,4,0,6,0,6,51.93679655129723
18,6,4,2,4,0,6,0,0,0,2,10,2,0,2,0,2,0,0,2,13.60114831527791
16,10,0,0,0,0,2,0,2,2,4,4,4,2,6,0,4,0,0,2,45.929951509077114
16,2,2,4,0,0,8,8,0,0,2,4,0,0,0,6,2,4,0,2,25.276517776917395
16,2,0,2,2,0,14,8,6,2,0,0,0,0,0,2,2,2,0,0,32.467465395721135
16,0,6,0,4,0,6,2,2,2,8,2,0,0,2,0,4,2,0,0,5.813883291384299
16,0,2,4,0,0,0,0,2,0,4,2,0,6,0,2,4,4,2,10,39.789419972139754
14,4,0,4,6,4,2,0,0,2,4,2,0,0,2,0,0,12,0,0,25.889261118327862
14,2,6,0,0,0,8,4,0,0,4,4,0,0,6,0,0,0,4,2,38.696582934382675
14,2,4,2,2,0,4,0,2,0,0,4,0,0,4,8,0,6,2,2,10.556243582181128
14,0,4,10,4,4,0,2,2,2,0,0,0,2,2,2,0,4,4,0,15.117074457886737
14,0,2,0,6,0,2,0,0,4,0,4,0,0,0,4,0,2,12,0,25.14918176849331
12,4,0,0,2,4,6,2,0,0,2,0,0,4,6,8,2,0,6,2,43.38150673970901
12,2,2,4,2,10,2,2,2,0,0,0,8,0,2,4,4,0,2,2,30.860316289758384
12,2,2,2,0,2,6,4,4,2,6,0,0,2,2,0,0,4,6,0,19.87587042989142
12,0,6,12,0,0,2,2,2,2,2,0,2,6,0,4,4,2,0,0,0.3960074278309698
12,0,2,4,0,0,8,0,0,0,2,10,0,4,2,2,8,0,4,0,6.507801652273412
12,0,2,2,2,6,0,2,0,0,4,4,2,4,2,12,4,0,0,0,34.35033361984195
10,0,8,0,2,0,2,4,0,0,14,2,4,0,4,2,2,0,4,0,15.018149789694164
10,0,6,2,4,0,2,0,6,0,4,2,10,6,0,0,0,0,4,0,45.645201961934525
10,0,6,0,0,6,0,6,4,0,8,0,2,4,0,0,2,2,6,2,23.006185355533884
10,0,2,6,0,4,0,2,4,6,6,0,0,8,6,0,0,0,2,4,58.34905821538218
10,0,0,6,8,10,0,0,0,6,2,4,0,2,0,4,2,0,0,2,28.126130069471134
8,12,2,2,4,2,2,6,2,4,2,0,0,0,0,0,12,0,0,2,22.73892126430897
8,4,0,2,0,0,0,0,2,2,0,4,12,0,6,2,6,2,0,8,20.498834940976963
8,2,2,0,2,0,2,4,6,0,0,0,0,8,20,0,0,0,4,0,22.334280298067416
8,2,2,0,0,6,0,8,0,14,2,0,0,0,0,0,4,2,10,0,6.842024620945771
8,0,4,0,8,4,2,2,4,4,0,2,0,0,2,8,0,0,4,0,1.8861943944713824
8,0,2,10,0,0,0,8,10,4,4,4,0,0,0,0,2,0,8,0,22.962321907741988
8,0,2,2,2,0,2,4,12,4,4,2,4,4,2,2,6,0,0,0,12.479787412541382
8,0,0,0,4,2,4,0,2,2,2,2,2,10,0,12,2,0,6,0,21.509984948187718
8,0,0,0,2,10,6,0,0,2,0,0,16,4,0,2,8,0,0,2,11.518685758020984
8,0,0,0,0,6,0,6,6,0,2,2,2,2,4,8,0,4,0,4,6.6608581306513415
6,10,4,2,0,2,0,0,2,0,0,8,0,2,0,6,2,2,0,2,69.27186756765687
6,8,0,4,4,6,2,0,0,4,6,0,2,4,0,0,0,10,0,2,25.866113566479154
6,8,0,0,8,4,2,0,0,8,0,0,2,4,2,2,4,2,2,6,6.210179179087947
6,6,2,4,0,0,4,4,2,0,2,2,8,0,6,0,6,0,0,2,17.508148540286033
6,6,0,0,4,6,8,4,4,0,0,0,6,0,2,0,0,6,2,0,12.375711265413686
6,4,2,4,8,2,0,0,2,0,0,6,2,0,12,2,0,4,4,0,12.79516183058467
6,4,0,6,0,4,0,2,0,0,6,4,4,0,2,0,6,0,0,16,31.989841404478405
6,4,0,0,0,14,2,0,10,2,4,2,2,2,2,0,2,4,0,0,27.133340642576663
6,2,10,0,6,0,0,0,10,2,0,2,8,0,2,0,6,0,0,0,8.128611269639686
6,2,10,0,0,0,4,0,10,2,4,2,0,4,4,0,0,0,6,4,10.004309159459902
6,2,4,6,0,0,4,8,2,4,2,2,2,2,0,0,6,0,0,6,20.961106097084397
