38,8,2,4,0,6,0,2,44.49348393681995
38,2,0,2,0,8,0,6,14.00120027608915
34,0,6,4,4,2,4,0,123.67409556922543
32,10,0,0,6,2,4,2,150.57682889982416
32,4,6,0,0,16,0,2,34.06831872175392
32,2,2,4,4,2,2,0,56.93867202581093
28,18,4,4,2,4,0,0,14.341935498243114
28,10,0,2,0,6,2,6,117.51068603472088
28,2,4,4,2,6,6,0,76.73442020796155
28,0,2,12,0,4,8,4,38.81753147193946
26,8,4,0,16,0,0,4,85.68875728432911
26,4,2,0,12,8,2,0,52.16242099591058
24,2,4,8,6,6,6,0,124.92112969149248
24,2,4,0,6,16,2,2,7.3157437475708855
22,24,0,2,8,0,4,0,112.27506367235407
22,18,0,2,4,2,6,2,62.16331518632232
22,14,2,4,0,2,6,4,8.282598754933588
22,6,2,0,20,2,0,4,78.8537107300872
22,6,0,0,4,10,4,6,16.073486793070334
22,4,6,4,0,10,6,0,24.779461251191368
22,4,4,8,12,0,0,4,0.6121383689015443
20,6,4,4,6,2,4,2,0.46463068393571744
20,6,0,2,14,10,4,2,34.33952317212107
20,4,10,8,6,2,0,2,91.95242754169408
20,0,10,0,2,0,4,24,97.78703214425813
20,0,6,0,0,6,12,16,61.90358302770795
18,6,2,8,2,4,2,12,-0.20368588161052803
18,4,0,10,6,12,0,0,41.623920198650424
18,2,0,0,2,16,2,4,71.42127053746853
16,16,2,0,2,4,6,14,62.64573772169897
16,16,0,8,16,0,2,0,8.790413466875346
16,14,12,0,6,6,6,0,45.491597567216026
16,10,10,0,2,18,0,0,12.652020299645129
16,8,2,2,2,4,4,22,8.396434996039142
16,6,16,2,2,8,6,0,48.960881270367516
16,6,10,0,10,2,0,16,4.345513121215757
16,6,0,4,0,12,14,8,34.51268295905781
16,4,16,0,2,4,6,4,122.06636374422628
16,4,6,4,4,4,14,0,-0.19354691871784355
16,4,2,6,12,2,12,4,0.3635312006194875
16,2,20,4,2,2,6,6,12.755120673209511
16,2,6,4,0,0,4,18,7.2239506274353
16,2,0,12,12,2,12,0,36.814846590217826
16,2,0,0,16,0,18,8,34.03666995354557
16,0,10,6,2,6,0,8,62.9722858947226
16,0,4,2,6,0,18,4,51.27418365256468
16,0,0,2,12,20,4,0,44.74476994948989
14,16,8,0,6,0,0,12,71.58521286156318
14,8,2,0,0,4,4,2,100.26859559807889
14,8,0,10,2,2,0,22,39.130320974436
14,4,2,2,16,4,0,0,102.5413411692143
14,4,0,10,2,2,8,4,-1.8339621026321995
14,4,0,0,10,10,6,6,70.69739728570657
14,2,2,10,6,8,2,10,0.6728331983350493
14,0,14,2,16,4,2,0,55.84551279930579
14,0,2,4,14,2,12,4,-0.531852599876026
14,0,2,2,24,0,12,2,19.757762947273687
14,0,0,2,4,26,2,4,9.960573721271937
12,22,4,8,0,0,2,8,62.48549534050252
12,20,0,4,4,8,12,0,23.984368247781596
12,14,6,10,4,0,6,8,39.264776234737845
12,14,4,0,0,16,4,0,61.673852617741474
12,12,6,10,10,6,4,0,80.74132928302896
12,12,4,0,6,2,2,20,42.49046933481206
12,12,0,14,0,4,0,18,138.21248103332812
12,8,22,4,2,6,0,4,91.75313237681695
12,8,10,2,8,2,0,0,18.583867113112913
12,8,6,12,6,0,10,6,13.387808905819808
