12,2,0,0,2,0,0,0,4,4,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,6,2,0,4,0,0.7363731608099657
8,6,0,2,0,0,2,0,2,0,0,6,0,0,2,0,6,0,0,0,0,6,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,12.931944498652962
8,0,0,0,0,0,0,2,0,2,6,2,2,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,4,0,4,2,0,4,3.0250039507908237
6,2,4,4,2,2,2,4,0,0,0,8,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2,1.7858013388532417
6,0,6,0,0,0,2,2,0,0,0,2,4,2,0,0,12,0,2,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,5.584342243670303
6,0,2,2,2,2,6,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,4,0,0,4,0,2,0,0,8,0,16.403591248358694
6,0,2,0,6,0,0,4,0,0,0,0,2,2,2,0,2,0,0,0,0,2,2,0,2,0,4,2,0,4,0,2,2,2,2,0,0,0,0,0,3.05677969902327
6,0,0,4,0,0,2,0,0,0,0,8,2,0,2,0,2,0,0,2,0,2,0,2,2,0,0,0,0,0,2,2,0,0,0,0,2,0,6,0,20.674498204602664
6,0,0,2,0,0,2,0,0,0,6,0,0,4,4,0,0,2,0,0,0,0,8,0,0,0,0,0,2,0,2,4,2,0,0,2,0,0,2,0,9.34097775536045
6,0,0,2,0,0,0,4,2,2,0,2,0,0,0,0,2,0,2,4,0,2,0,6,0,0,0,4,2,2,0,0,0,2,2,0,0,4,0,0,7.6710848932456095
6,0,0,0,0,2,8,0,2,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,2,4,2,0,0,2,6,4,0,2,0,2,0,0,0,2,3.5032721174557238
4,2,0,0,0,2,4,2,0,2,0,0,4,0,2,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,6,0,0,2.369482665487458
4,2,0,0,0,2,0,6,6,0,2,4,0,4,0,2,0,0,2,0,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,6,0,0,13.9359115947356
4,0,6,0,4,0,8,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,4,0,2,0,0,0,0,0,0,8,2,4,0,0,2,0,0,0,12.223622130782589
4,0,6,0,0,2,0,0,2,0,0,2,2,0,0,2,0,2,0,8,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,4,4,4,6.530822532123566
