16,2,2,0,0,2,2,2,0,0,0,8,2,6,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,4.196925205859848
12,4,0,0,4,6,0,0,2,2,0,0,0,0,2,0,0,8,0,0,2,2,0,2,2,0,0,0,0,2,34.64157928879366
12,0,2,2,0,0,0,0,6,6,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,8.788471067402611
10,2,2,2,0,2,4,0,0,2,2,0,2,0,0,2,4,0,4,0,0,0,2,0,2,0,2,0,0,2,12.86037988511352
10,0,4,4,0,0,8,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,6,8,0,0,1.3983817764202024
10,0,4,0,2,0,4,0,0,0,0,0,0,2,0,8,0,0,4,0,0,0,6,0,0,0,0,8,2,0,0.6177018657263939
10,0,0,6,0,0,2,0,0,0,0,2,2,2,0,4,0,0,2,0,2,2,4,0,0,2,0,0,10,0,13.916996597854197
8,8,0,0,2,0,0,6,0,0,2,0,0,0,2,0,0,2,0,10,6,2,2,0,0,0,0,0,0,0,10.51057520373556
8,4,0,0,2,4,0,0,0,0,0,8,4,0,0,0,2,0,0,2,0,0,0,0,0,4,2,0,2,6,28.79680299116877
8,2,8,0,0,0,4,0,0,0,0,2,4,2,0,4,2,0,2,2,0,0,0,0,2,0,0,0,2,4,18.01018358554032
8,2,2,2,0,0,4,0,0,2,2,0,0,2,4,0,0,0,4,0,0,0,0,2,4,2,8,2,0,0,7.8227201045024035
8,2,2,0,0,0,0,4,2,0,0,0,0,0,0,0,2,2,6,2,2,2,0,0,0,0,6,2,2,2,3.5833071685196045
8,2,0,0,0,2,0,0,2,2,2,4,0,2,0,0,0,2,2,0,0,0,0,0,8,2,0,2,4,4,20.953062693178882
8,0,4,0,0,0,2,0,2,0,4,0,0,4,10,2,0,0,2,0,0,0,2,4,0,0,4,0,2,0,18.461677806271926
8,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,4,6,2,2,2,4,0,10,0,2,2,0,2,0,19.557071593415415
8,0,0,2,0,0,2,0,0,0,0,2,0,4,6,4,2,2,2,4,0,0,0,2,0,2,2,0,2,2,13.942226084246048
8,0,0,2,0,0,0,2,2,0,0,2,2,2,14,0,2,0,0,0,0,0,2,2,0,4,4,2,0,0,16.21201246433853
8,0,0,0,0,2,0,0,6,4,0,0,4,4,0,0,0,0,2,0,0,2,0,0,2,2,6,0,2,6,6.598593126092409
6,6,0,0,2,4,2,2,4,0,0,2,0,4,0,6,0,2,0,2,2,0,0,0,0,0,0,2,0,2,5.819089364947416
6,6,0,0,0,2,4,0,2,0,0,2,0,2,0,4,0,2,0,2,2,0,0,2,0,8,0,0,0,6,12.281444633384966
6,2,2,2,4,2,0,0,0,0,0,2,0,4,4,0,0,2,0,4,2,0,0,0,4,0,4,2,2,2,3.545243961330057
