28,8,0,0,0,8,2,2,121.64349824915581
22,6,4,0,0,0,18,0,48.23735122007933
22,2,0,2,2,8,0,2,7.558769505283465
20,6,6,4,2,2,2,8,45.771228324971986
20,6,0,2,12,2,4,4,88.32309616839657
20,6,0,0,4,4,2,12,119.12812604127915
20,2,0,14,6,0,0,2,89.31073472292198
20,2,0,10,2,0,0,8,18.359702599222565
18,8,2,4,0,14,2,0,70.6127322404844
18,2,0,4,8,0,12,2,105.56556060446289
18,0,0,2,4,0,6,20,30.04632242047525
14,10,4,2,12,6,0,2,150.7772895364185
14,6,8,0,8,8,2,0,16.11048644941139
12,18,4,2,0,4,4,0,125.07347377297707
12,16,2,4,10,0,4,0,43.932584380787155
12,10,0,14,0,0,2,8,22.019984556413426
12,4,8,2,10,2,4,6,-0.5052385040814141
12,0,10,6,2,12,4,2,1.220039007111072
12,0,2,18,10,2,0,6,36.1074123297954
12,0,0,0,2,12,16,6,55.45180914640133
10,8,0,0,12,8,0,6,19.699750170605142
10,0,10,4,8,4,10,0,47.645542512026736
8,14,8,6,4,2,0,6,2.512340804418952
8,14,8,6,0,0,6,2,66.83040400990008
8,10,8,6,2,4,2,0,0.09206592185999442
8,8,4,2,14,4,0,2,55.24829934594883
8,8,0,0,4,0,24,6,152.13084472546038
8,4,16,0,6,6,2,0,47.67975072135074
8,4,12,0,2,8,8,6,14.469375609389788
8,4,6,6,4,2,0,18,45.536152044068295
8,2,0,0,0,0,2,20,99.29589421508543
8,0,0,0,32,4,2,2,52.603782047133954
8,0,0,0,10,20,4,4,31.1256498329713
7,7,5,5,7,5,5,4,-0.7105024626174669
7,7,5,5,6,6,4,5,-0.8835452500883878
7,7,5,5,6,5,5,5,-0.279926566318332
7,6,6,5,6,5,5,5,0.6991321798569082
7,6,5,6,6,6,5,5,-0.983825985004254
7,6,5,6,6,5,5,6,0.45595597471908955
7,6,5,6,6,5,5,5,-1.9079490443552565
7,6,5,6,6,5,5,4,0.20116916241260901
7,6,5,6,6,4,5,5,0.46599208144281484
7,6,5,5,7,6,5,6,1.5277953313291364
7,6,5,5,7,6,5,5,-0.2547281384580909
7,6,5,5,7,6,5,4,0.3172687606885961
7,6,5,5,7,6,4,5,0.3201964480282692
7,6,5,5,7,5,5,5,0.1657412561903479
7,6,5,5,7,5,5,4,0.7747394981383429
7,6,5,5,7,5,4,6,-1.8019440021247162
7,6,5,5,7,5,4,5,-0.333799252096283
7,6,5,5,6,6,5,6,0.5929750851962301
7,6,5,5,6,6,5,5,0.3390297675290714
7,6,5,5,6,6,5,4,1.0358057540779373
7,6,5,5,6,6,4,6,-0.009737603296539669
7,6,5,5,6,6,4,5,0.20319214667455665
7,6,5,5,6,5,6,5,1.1221977517475166
7,6,5,5,6,5,5,6,0.7331825440148226
7,6,5,5,6,5,5,5,-1.8703042186093526
7,6,5,5,6,5,5,4,0.3656065660032452
7,6,5,5,6,5,4,6,-0.5019036983415083
7,6,5,5,6,5,4,5,-1.009929431617715
7,6,5,5,6,5,4,4,0.8343304346398978
7,6,5,4,7,6,5,5,1.6128070410240543
7,6,5,4,7,6,4,4,0.16363230143428953
7,6,5,4,6,6,5,5,0.800616346866933
7,6,5,4,6,5,5,5,0.03475140040772719
7,6,5,4,6,5,4,5,-1.029737576757874
7,6,4,6,7,5,5,5,0.26380483494348494
7,6,4,6,6,6,4,5,0.2888715490242042
7,6,4,6,6,5,5,6,0.7255224024309743
7,6,4,6,6,5,5,5,-0.024039729445559866
7,6,4,5,7,6,5,5,-0.8394272391451104
7,6,4,5,7,5,5,6,1.0500742627302873
7,6,4,5,7,5,5,5,1.1717143418364668
7,6,4,5,7,5,4,6,-0.09940590043601545
7,6,4,5,7,5,4,5,2.330634811646938
7,6,4,5,6,6,5,6,-1.2637199073189782
7,6,4,5,6,6,5,5,-1.3134707610802374
7,6,4,5,6,6,5,4,0.30369458725722787
7,6,4,5,6,6,4,5,-0.22738704532381349
7,6,4,5,6,5,6,5,1.9988843519955695
7,6,4,5,6,5,5,6,0.7233276205465176
7,6,4,5,6,5,5,5,0.30781549276514797
7,6,4,5,6,5,4,6,0.01897710144821472
7,6,4,5,6,5,4,5,-0.3646831345653147
7,6,4,4,7,5,5,5,-0.5922230058064528
7,6,4,4,6,6,5,5,-1.183540364122755
