8,6,0,0,2,0,2,0,2,2,0,0,0,0,6,0,0,0,4,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,17.199974837540946
8,4,2,0,2,2,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,4,4,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,2,13.71395742142997
8,0,0,4,2,2,2,2,0,4,0,0,0,0,0,2,0,0,6,0,2,0,0,2,0,0,0,0,0,4,0,4,0,2,4,0,0,0,0,0,7.035648398618603
6,4,2,2,0,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,2,2,2,0,0,0,2,0,2,0,8,4,0,0,4,0,2,0,0,0,18.069812696919104
6,2,0,0,0,2,2,4,0,0,4,0,0,4,0,0,0,2,0,2,6,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,4,2,8.341666366338163
6,0,0,2,8,0,2,0,2,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,6,0,2,0,0,6,0,11.325974030903721
6,0,0,2,0,4,0,0,0,2,0,0,2,2,0,4,0,4,0,2,0,4,0,0,2,0,0,4,0,0,2,0,4,2,0,0,2,0,0,0,24.966343168017648
6,0,0,0,2,2,2,4,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,4,0,4,6,0,2,2,0,0,2,2,0,0,0,2,0,4,2.596597397146062
6,0,0,0,2,0,2,2,0,0,0,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,2,8,0,0,0,4,0,0,2,2,2,0,6,2,8.876851964632722
6,0,0,0,0,2,0,6,4,2,0,0,0,0,0,4,2,2,0,2,2,6,0,0,0,0,2,0,0,0,2,0,0,2,0,2,0,2,0,2,9.121641140475354
4,8,0,4,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,0,6,0,4,0,0,2,0,4,0,4,0,0,2,0,0,2,0,0,0,4.171497962776769
4,6,2,0,4,4,0,0,0,2,0,2,0,4,6,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,6,0,0,2,0,0.2861199853725723
4,6,0,0,4,2,0,0,0,10,0,0,0,2,0,0,0,0,2,0,2,2,0,0,2,2,0,0,0,0,0,2,2,2,0,0,4,0,0,2,1.3285978222120975
4,2,0,0,2,2,2,2,2,0,2,10,0,0,0,0,0,0,4,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,4,0,0,2,4,0,2.2824309107416845
4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,8,2,6,0,4,2,2,6,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2.648678730199667
4,0,12,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,2,4,0,0,0,0,0,0,0,0,0,2,0,0,4,0,4,0,2,2,11.54787602800097
4,0,6,0,0,0,0,0,4,0,0,0,2,0,2,0,0,2,0,4,2,0,0,2,0,0,2,0,0,4,2,0,2,2,0,0,2,4,2,2,8.006025268739075
4,0,4,0,2,2,0,4,0,0,2,0,2,0,0,4,2,2,2,0,2,0,0,0,4,0,0,2,0,2,0,0,0,0,0,4,4,2,0,0,16.186568906989194
4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2,4,2,8,6,4,0,0,4,2,2,4,0,0,0,0,0,0,0,0,6.64250926418709
4,0,0,4,0,0,2,4,0,0,0,0,2,0,6,2,0,0,0,0,2,0,0,0,0,2,0,2,0,2,4,2,0,0,6,2,4,0,0,0,5.96942442473562
4,0,0,2,2,0,4,4,2,0,0,0,2,0,0,0,2,0,0,0,0,4,6,0,0,2,2,0,4,0,4,0,0,0,2,0,0,0,0,2,9.311787604114722
4,0,0,2,0,16,0,0,0,0,0,0,0,0,2,4,0,0,2,0,2,0,0,2,0,0,0,0,2,0,2,2,2,4,0,0,0,4,0,0,3.573553388458492
4,0,0,2,0,2,2,0,8,0,2,0,6,0,6,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,2,0,2.7063444149119458
4,0,0,2,0,2,0,2,0,2,0,0,0,0,4,0,0,4,0,0,2,4,0,0,0,0,4,0,8,0,0,0,0,8,0,2,0,0,0,0,4.341456572325869
4,0,0,2,0,0,2,0,0,2,0,6,0,6,0,0,2,2,0,6,0,0,0,4,2,2,0,0,0,0,0,4,0,2,0,0,0,4,0,0,16.490240103045185
4,0,0,0,0,6,0,0,0,0,2,0,0,2,4,0,2,0,0,0,2,0,4,2,2,2,4,0,0,0,0,2,4,0,0,0,2,0,0,2,20.897357993933134
4,0,0,0,0,0,2,0,2,0,10,0,0,2,2,0,0,8,4,2,2,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,4.387029859132445
4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,6,2,0,0,0,6,0,6,0,2,0,0,0,0,0,2,2,0,8,2,2,0,2.456367992454521
4,0,0,0,0,0,0,0,0,0,2,0,2,2,0,8,2,0,0,6,0,8,2,0,0,0,0,0,2,0,0,0,2,6,0,2,0,0,2,0,5.99028508580819
2,6,0,0,0,6,0,0,0,0,0,0,0,2,0,0,2,2,0,2,2,6,2,0,2,0,2,0,2,2,2,0,0,0,0,0,2,0,0,0,17.144330701316697
2,4,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,6,0,0,2,4,0,0,4,0,0,0,0,0,0,8,2,0,2,0,4,0.5329059436946108
2,4,2,2,0,2,2,2,0,0,0,0,4,0,0,0,2,0,2,2,0,0,0,0,0,0,0,6,2,0,2,0,2,0,10,0,2,0,0,0,6.604537656653924
2,4,2,2,0,2,0,2,2,0,2,4,0,0,0,0,4,0,2,0,2,0,0,0,0,4,0,2,0,2,0,8,0,0,0,0,2,2,0,0,15.077969302784599
2,4,0,2,0,0,4,2,0,0,0,0,2,4,0,2,2,2,0,0,0,6,4,2,0,0,2,2,2,0,4,2,0,0,0,0,0,0,0,0,13.838677446816265
2,2,10,4,2,10,2,4,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.202734586514095
2,2,2,4,4,0,4,0,0,2,2,2,0,2,0,0,0,0,0,0,0,2,0,6,0,0,2,0,0,0,0,0,2,4,0,2,6,0,0,0,25.397555182957426
