12,4,0,2,0,0,0,0,2,0,0,0,0,2,0,4,2,0,4,0,2,0,0,0,0,2,0,0,4,0,4.6845170270669545
12,2,0,2,0,0,0,0,0,0,0,2,0,0,4,0,0,0,8,0,4,0,2,0,0,0,0,2,0,0,26.60763940861493
10,6,2,2,0,0,0,2,0,6,0,2,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,27.759274698463226
8,4,0,0,0,2,0,0,2,0,2,4,0,0,0,0,2,0,2,2,0,0,2,6,0,0,0,0,0,2,8.95357324226644
8,0,2,0,4,0,0,10,2,0,0,0,0,0,0,0,2,4,0,2,0,2,2,0,2,0,0,0,0,0,11.911050241183448
8,0,0,2,0,2,4,4,0,2,0,0,2,0,0,2,0,0,0,2,0,4,0,0,0,0,2,0,0,2,15.07469985026424
6,2,4,8,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.57471912675549
6,2,0,4,0,6,2,2,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,2,0,0,4,0,2,14.80492021358221
6,2,0,4,0,0,4,0,2,0,4,0,2,2,0,0,0,0,0,0,0,2,4,0,0,0,2,2,2,2,7.655288529133613
6,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,4,0,6,0,0,6,4,0,0,2,0,0,0,4,28.465379762827443
6,2,0,0,0,0,0,2,0,0,6,0,0,6,4,0,0,0,2,0,2,0,0,6,2,0,0,2,0,0,0.8534421802826658
6,0,4,0,0,2,0,0,0,4,0,2,0,0,2,0,0,2,8,2,0,2,0,2,0,2,0,0,0,0,46.07283538789941
6,0,4,0,0,0,4,2,0,2,2,0,0,0,0,0,4,0,0,0,0,6,2,0,0,4,0,2,0,0,3.711371497889855
6,0,2,2,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,4,0,0,0,0,4,2,2,0,0,2,28.845399666793988
6,0,0,6,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,2,0,0,10,0,0,2,6,0,4.215954335815432
6,0,0,4,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,2,2,0,8,0,0,2,0,0,13.109173834291907
6,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,2,4,0,0,2,2,4,8,2.119595625438988
6,0,0,0,2,6,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,8,0,0,0,2,0,10,0,0,13.152897379591735
6,0,0,0,0,2,4,0,0,2,0,2,4,0,2,0,0,0,2,0,0,2,0,0,6,6,0,0,2,0,1.120561272961302
6,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,4,0,2,2,2,0,0,0,0,4,8,0,2,0,10.47795442663999
6,0,0,0,0,0,2,4,0,0,4,0,0,2,0,2,2,2,2,0,0,0,2,0,4,2,0,2,0,2,22.024434971525242
6,0,0,0,0,0,0,4,2,0,0,2,0,0,0,4,0,2,0,2,0,0,6,0,0,0,12,0,0,0,14.804940360558188
4,6,0,0,0,0,4,0,2,0,0,2,0,2,0,4,0,0,0,0,6,2,2,2,0,0,2,0,0,2,1.321426647399242
4,4,4,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,2,4,2,0,2,0,4,2,0,14.489496747877576
4,4,0,6,8,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,2,0,0,0,0,4,0,2,2,0,26.389854549252934
4,2,2,0,0,6,0,2,2,0,0,0,0,2,2,2,0,6,0,0,0,0,4,0,0,0,0,4,0,0,8.711870179164952
4,2,0,4,2,0,0,0,6,2,0,0,0,2,0,0,0,0,2,0,2,0,0,4,4,0,0,4,0,0,8.032922253376368
4,2,0,4,0,4,0,0,0,0,4,0,4,0,4,2,2,0,0,0,2,0,4,2,2,0,0,0,0,0,2.7837183783845494
4,2,0,2,0,0,0,0,8,0,0,0,6,2,0,4,0,0,0,0,2,0,0,2,0,0,4,2,0,0,2.972167382631076
4,2,0,0,12,0,2,0,0,4,0,0,0,0,0,2,2,2,0,2,2,0,2,0,0,2,0,0,2,0,21.941817474938723
4,2,0,0,0,2,8,0,0,0,2,0,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10,2,11.61447683812253
4,2,0,0,0,0,2,0,2,0,2,2,0,6,0,0,4,0,2,0,0,0,0,4,0,2,2,0,0,4,37.458661340679754
4,0,4,2,0,0,0,2,0,0,6,0,2,0,0,2,0,0,0,4,0,4,0,0,0,2,0,4,0,2,10.19744477739999
4,0,4,2,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,2,6,2,0,0,2,0,2,0,8,0,5.177084789299577
4,0,4,0,2,4,4,0,0,0,0,0,6,0,0,0,0,2,0,0,2,0,0,0,0,4,0,0,4,4,17.150315681982693
4,0,2,4,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,2,2,2,6,6,0.46204416073070115
4,0,2,0,4,0,0,2,2,2,0,2,4,2,4,0,0,0,2,4,2,0,0,0,0,2,0,0,0,2,21.6308589527186
4,0,2,0,0,2,0,6,2,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,2.0895710143810025
4,0,0,8,4,0,0,0,0,0,4,0,0,0,0,4,2,2,0,0,2,0,0,0,0,0,2,4,0,4,15.344623658253171
4,0,0,4,2,6,0,0,0,0,2,4,0,2,0,6,0,0,0,2,0,0,0,0,2,0,2,0,0,2,9.19674960980647
4,0,0,4,0,0,6,0,0,0,0,0,10,0,2,0,0,2,0,2,0,2,0,0,2,4,0,2,0,0,19.085468584621808
4,0,0,2,2,0,0,0,0,2,0,0,6,2,2,0,6,0,2,2,4,0,0,0,2,0,0,0,0,0,3.237713411840496
4,0,0,2,0,2,0,0,2,2,0,0,0,4,0,4,0,2,0,0,2,6,2,0,0,0,2,6,0,0,21.810976321064633
4,0,0,2,0,0,0,0,0,0,0,0,4,0,4,2,0,0,0,0,0,2,0,0,0,0,2,6,14,0,22.908271192628508
4,0,0,0,2,4,0,2,0,0,0,2,0,2,0,4,0,4,0,0,2,0,0,4,2,0,4,0,2,2,17.056235177681664
4,0,0,0,2,0,0,0,0,2,2,0,0,2,4,0,0,0,0,2,0,0,10,0,0,4,2,4,0,0,2.7579266848925044
4,0,0,0,0,4,0,0,0,0,10,0,2,0,0,2,0,0,2,0,6,0,4,2,0,0,0,0,0,2,41.00090485823893
4,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,2,4,0,2,2,0,0,0,6,4,4,11.64748969691578
4,0,0,0,0,2,0,0,0,0,4,2,4,2,2,0,0,0,4,4,0,4,0,2,2,0,0,2,0,2,26.951006948744645
4,0,0,0,0,0,0,0,2,4,0,2,2,0,8,6,0,0,0,6,0,0,0,0,0,0,0,2,0,2,5.809145851128243
2,10,0,0,0,2,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4,4,2,10.516150791305039
2,8,0,0,0,0,2,2,0,0,6,0,2,0,2,2,0,0,2,0,2,0,0,2,0,2,2,2,0,2,10.24236078404923
2,6,2,6,4,4,4,0,0,0,2,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,2,0,7.579219554611164
2,4,2,2,0,0,0,0,2,4,0,0,0,0,0,4,4,4,2,2,2,0,2,0,0,0,0,0,4,0,18.34792333795393
2,4,0,2,0,0,0,4,0,0,4,4,0,0,4,0,0,0,0,2,2,0,2,0,4,0,0,2,2,0,2.7088227393362976
2,4,0,0,0,2,0,0,0,0,4,4,0,0,0,0,4,0,2,0,0,2,6,0,0,0,0,2,6,0,33.940669311723106
2,4,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,0,6,0,2,0,6,2,0,6,0,2,2,0,18.85649271566654
2,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,4,6,2,2,4,0,0,0,0,0,8,0,4.297519839475486
2,2,4,4,2,0,0,10,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,4,0,0,2,0,4,0,11.705615927806772
2,2,4,2,6,2,2,0,4,0,4,4,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39705459985151
2,2,4,2,0,0,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,8,2,0,4,0,2,0,0,4,12.14992174892853
2,2,4,0,4,0,0,0,2,0,2,0,0,2,0,2,0,4,0,8,0,2,0,0,2,0,0,2,0,2,16.91950140783004
2,2,4,0,2,0,0,0,0,0,2,0,0,0,0,0,6,4,2,2,0,0,4,4,0,0,0,2,2,2,2.8160015455050122
2,2,4,0,0,4,0,2,0,0,4,2,0,0,0,0,0,0,0,0,6,2,0,2,0,2,2,0,4,2,9.02749375504234
2,2,2,0,10,2,0,2,2,2,2,0,2,0,0,0,0,0,4,0,2,0,0,0,0,4,0,2,0,0,10.512961502422781
2,2,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,2,2,4,2,0,2,0,0,2,10.26556418349985
2,2,2,0,2,2,0,0,2,2,2,0,2,4,0,0,0,4,2,2,0,0,2,2,0,0,0,0,4,2,8.065569856662542
