30,14,2,2,0,0,0,10,2,0,9.543838316003862
30,0,8,2,0,6,6,4,0,2,46.74168897391054
28,4,6,4,4,8,2,0,2,0,6.209148364759788
26,10,0,4,4,10,4,0,0,2,50.35906683688345
26,8,4,2,0,0,0,12,6,0,53.74255729031366
26,2,10,4,0,2,2,8,2,2,93.26948369843518
26,0,0,0,8,6,0,18,0,2,0.8971948574577874
24,0,0,10,2,4,4,0,10,4,9.976955552441389
22,10,4,10,0,4,0,4,4,2,43.94404967565214
22,8,8,8,2,2,4,2,0,4,18.668436676197814
22,6,4,4,4,0,0,6,2,10,11.483620468293052
22,4,6,0,12,2,2,2,2,4,118.00422184295687
22,2,8,4,10,2,0,6,0,4,67.36758381418461
22,2,0,4,2,10,2,12,4,0,40.13028720927952
20,6,14,4,4,4,0,2,0,4,39.301558922829486
20,2,4,0,14,2,2,4,2,10,29.11187161172164
20,2,2,6,8,2,0,14,0,6,43.10744262446523
20,2,2,6,6,2,12,0,0,6,26.28730126182829
20,2,2,0,0,10,4,6,12,2,7.415960052494139
20,0,10,6,0,4,18,0,0,0,65.77793762103468
20,0,4,2,2,4,8,0,10,10,10.426583977442718
18,0,2,12,4,8,2,2,6,6,14.966888866547743
16,4,8,0,0,8,2,4,14,4,21.465413057240326
16,4,4,14,0,2,0,6,4,4,9.080966472058558
16,2,20,2,0,0,2,0,2,12,25.667144410356336
16,2,0,4,4,12,2,6,6,6,0.8823538491119497
16,0,0,2,4,14,18,2,0,4,7.096594748293909
16,0,0,2,0,2,2,4,2,24,115.57338688706913
14,22,6,12,0,0,2,0,4,0,47.21267860361139
14,14,0,0,2,2,0,16,12,0,89.69712842089362
14,6,4,8,0,0,0,8,2,4,6.531751781321854
14,4,0,4,6,0,8,8,6,6,32.13872211571384
14,2,4,6,4,6,0,2,4,12,0.7584014531252167
14,2,0,22,2,4,2,4,0,6,90.22332489075903
14,0,12,18,4,0,2,2,0,2,80.98840425597436
14,0,4,0,4,2,2,4,28,2,58.84663135547628
12,20,0,0,4,0,6,4,6,0,56.94156654850102
12,18,2,4,2,0,0,8,2,10,64.57433178957012
12,10,0,20,12,0,2,0,2,2,94.36850813527958
12,6,6,0,0,0,4,0,22,10,6.550534268115293
12,6,0,0,0,4,4,26,4,4,63.01559409533649
12,4,0,4,14,8,4,0,0,2,100.50958663929272
12,4,0,0,4,0,14,8,0,6,11.924371421818716
12,2,18,0,0,14,0,0,8,4,19.471465461591308
12,2,14,4,10,0,0,0,0,2,85.57477569488552
12,2,8,0,8,2,14,2,8,4,47.186265247693505
12,2,0,0,8,4,8,18,4,0,15.875162905940657
12,0,8,4,4,10,0,10,0,6,28.764555467841056
12,0,4,0,4,0,14,8,0,0,52.529077298572446
10,24,6,2,4,6,2,0,0,0,42.13637819039717
10,16,6,4,8,2,0,8,0,6,2.4533271271517565
10,16,0,0,16,4,0,0,0,4,12.708874681032112
10,14,4,2,4,4,8,2,10,0,-0.03121496309076496
10,10,8,0,2,4,4,6,2,4,25.539077030065265
10,10,0,2,12,0,8,4,4,8,23.89681287307761
10,8,14,2,6,6,0,2,4,2,-0.8264685077922428
10,8,2,10,30,0,0,0,0,0,93.81664379408817
10,6,8,8,0,8,2,4,0,4,15.60033710648488
10,6,8,0,4,0,14,0,16,0,62.28554571018747
10,6,4,6,0,0,0,2,4,10,37.66168034674153
10,6,2,0,10,0,16,4,8,2,85.34023382217184
10,4,22,2,4,6,0,0,4,4,45.417428774043216
10,4,10,4,12,2,2,4,0,8,18.219684060495076
10,4,6,0,0,6,10,0,2,18,23.01168629844804
10,2,8,2,4,2,2,2,10,10,-0.263292248205096
10,2,6,4,2,2,0,18,4,0,13.327413642931674
10,2,2,2,36,2,6,0,0,0,46.60450434623464
10,0,10,12,0,0,8,2,6,0,65.15623077753571
10,0,8,0,2,4,2,12,10,2,16.003436492242116
10,0,8,0,0,0,4,18,8,12,60.549564719178306
10,0,6,6,2,8,0,12,10,0,11.864350855077841
10,0,4,10,4,28,0,2,2,0,7.494339302567986
10,0,4,10,2,2,6,16,10,0,80.03664119649602
10,0,2,8,22,0,0,6,2,8,9.292369064585854
8,22,0,6,8,0,0,2,2,12,27.860421487466418
8,20,4,4,2,2,0,4,0,16,2.7139079753721376
8,16,2,4,0,0,0,10,14,0,2.100127131160758
8,12,6,0,6,6,4,6,8,4,2.096432640996955
8,12,2,2,2,6,8,14,0,6,17.239608190641366
8,10,6,2,2,16,2,10,0,2,48.81819568521127
8,8,10,2,8,0,10,8,2,2,0.414700455696179
8,8,2,6,0,10,0,14,0,8,92.86184720245691
8,6,16,2,4,10,0,6,0,0,139.54995265773093
8,6,2,6,8,4,18,0,0,8,11.49815989384089
8,6,0,2,0,0,2,4,14,22,0.675155536117067
8,4,2,20,12,0,2,0,2,10,7.710566496281107
8,2,12,12,0,6,2,0,2,2,30.17249585129334
8,2,8,0,4,14,6,14,2,0,40.21976311079776
8,2,6,4,2,0,18,4,6,4,45.68332309926777
8,2,4,12,2,0,22,2,0,2,9.262887735437658
8,2,2,2,2,10,14,4,4,10,-1.0436843634425974
8,2,2,2,0,22,0,24,0,0,14.020812859862792
8,2,0,8,4,6,4,0,2,20,75.75400079445781
8,2,0,6,16,2,0,0,10,10,19.7507763346789
8,2,0,0,14,12,14,0,4,2,30.600111301877416
8,0,14,2,18,2,8,2,2,4,69.7044950748142
8,0,14,0,0,8,18,0,8,2,36.77132401856358
8,0,12,18,0,2,4,6,0,4,46.934718228778195
8,0,6,4,2,2,4,18,4,4,0.6448771009142054
8,0,6,2,6,10,14,8,0,6,44.75155958984403
8,0,4,0,2,12,4,2,12,8,10.8929569692937
8,0,0,2,8,24,0,0,2,16,13.968666534052515
8,0,0,0,32,4,4,6,4,2,40.24982919429746
8,0,0,0,10,2,0,12,6,14,17.72064675533967
6,26,0,6,0,12,2,2,0,0,62.63717764594203
6,24,12,4,0,0,8,2,4,0,60.078886311831155
6,24,0,0,2,0,14,4,6,0,91.69900100843662
6,22,0,0,6,6,0,0,6,4,64.0835570723239
6,20,0,2,2,6,8,4,0,4,12.541408760783494
6,18,2,6,0,14,2,6,0,6,19.975961345760172
6,14,0,18,0,6,4,0,2,0,19.221671753118265
6,14,0,12,8,0,6,0,4,6,117.52753226855361
6,8,0,4,6,2,6,2,10,4,0.24059576212291564
6,6,8,20,0,4,0,8,4,0,33.1906031225832
6,6,8,4,0,0,18,2,2,12,47.21163809874806
6,6,8,2,0,20,6,0,0,8,7.41900891936006
6,6,6,6,6,0,12,2,6,10,46.74385261505026
6,6,5,6,5,5,5,6,5,5,-0.5981041100294311
