20,0,0,2,0,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,2,0,0,0,0,2,0,2,0,2,15.443358620125995
12,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,2,2,4,2,2,0,0,0,2,2,0,4,0,0,13.485843226117415
10,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,4,2,4,0,2,0,0,4,0,0,0,0,2,0.3554995034613486
8,2,0,2,0,2,0,0,2,2,0,4,0,0,0,0,0,8,0,0,0,2,0,2,0,4,0,2,0,0,0.3656431389478558
8,0,0,4,4,2,0,2,0,0,0,0,0,2,0,2,0,6,2,0,2,0,0,0,2,0,0,0,4,0,2.413275761450222
8,0,0,0,4,0,0,0,0,0,12,0,0,2,2,0,0,0,0,0,4,0,2,2,2,0,0,0,0,0,6.755881902762352
8,0,0,0,2,0,0,2,0,2,0,2,0,2,2,0,0,0,0,0,0,2,6,0,0,2,2,0,2,2,13.650966824350451
8,0,0,0,0,4,8,0,0,2,0,0,2,0,0,0,2,0,2,2,4,2,0,0,2,2,0,0,0,0,3.01821070369142
8,0,0,0,0,4,0,0,2,6,0,4,0,0,0,0,2,0,0,4,4,0,0,0,0,2,0,2,0,2,7.768942878562325
6,4,2,2,4,4,2,0,0,2,2,0,0,0,2,0,2,0,2,0,0,2,2,0,0,0,0,0,2,0,14.560004091303643
6,0,4,0,0,0,4,0,2,0,2,0,0,0,2,0,0,0,0,0,2,0,4,6,0,6,0,0,2,0,0.6951913813883065
6,0,2,2,2,2,0,0,2,2,2,2,2,0,0,0,4,0,0,0,0,0,2,0,6,2,0,2,0,0,7.870606181388795
6,0,2,2,0,2,0,4,0,0,0,2,2,0,0,0,0,0,2,0,6,4,0,0,0,2,0,4,0,2,27.897576782351813
6,0,0,2,0,0,0,0,4,0,0,0,0,2,8,0,2,2,0,4,0,0,0,2,0,0,0,0,2,6,4.273840009257386
6,0,0,0,0,4,0,2,0,0,2,4,0,0,0,0,2,0,4,0,0,6,2,2,0,0,2,0,4,0,5.064908499857741
6,0,0,0,0,2,4,0,2,0,2,0,0,0,2,0,0,2,0,2,2,0,2,2,4,0,2,4,0,0,24.14253269187385
6,0,0,0,0,0,0,0,2,2,0,0,0,4,2,0,0,0,2,6,0,0,0,0,0,4,6,4,0,2,17.72322757476357
4,10,2,6,2,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.34450555636202
4,10,0,0,0,0,0,2,0,2,8,0,0,0,0,0,2,0,0,2,0,0,0,2,0,4,0,0,0,2,10.616566282849133
4,6,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,8,4,4,0,0,0,0,0,14.864331117876354
4,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,4,4,4,0,0,2,2,2,2,0,2,0,17.319770896743982
4,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,4,4,0,0,4,0,2,0,0,2,0,2.953436629603763
4,4,2,0,2,0,0,0,2,0,0,0,2,0,0,12,0,2,2,0,0,0,0,4,0,0,0,0,0,2,2.070073759306832
4,4,2,0,0,2,0,6,2,2,0,0,6,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,2,19.9116694404742
4,4,0,2,2,0,0,4,0,0,0,0,0,0,2,2,0,2,2,2,4,4,0,0,0,4,0,0,0,2,14.64634936726184
4,2,4,2,0,2,0,0,0,4,0,2,2,0,0,0,0,4,0,0,0,0,0,2,2,2,4,2,0,0,11.680915984328845
