26,2,0,2,2,2,0,0,0,8,8.353817884983709
26,0,6,2,2,6,4,0,4,0,10.954872446361822
24,4,0,0,0,4,2,0,2,12,2.530362711944451
24,0,2,6,4,2,0,2,4,0,17.304951669483188
22,2,0,2,4,0,6,2,0,12,34.903576626205165
22,0,2,2,4,2,0,2,8,6,36.11324041916269
18,10,2,0,10,0,0,4,2,2,21.813509310439457
18,2,0,4,6,2,0,2,8,0,26.95129188919082
16,12,0,2,0,4,4,2,0,6,49.871848314506586
16,6,8,6,8,4,2,0,0,0,39.99531315945202
16,6,6,0,0,0,4,0,0,6,68.86834911892467
16,4,2,6,8,0,0,2,0,10,71.30628528521203
16,4,0,10,8,6,0,0,2,4,114.36348865039143
16,0,0,0,4,0,2,2,16,2,22.418378932522522
14,12,0,0,2,0,2,0,0,16,15.52432739015987
14,2,12,0,4,2,2,4,2,4,61.74836000950389
14,0,2,2,6,4,10,2,0,0,18.930158855456895
12,4,0,6,4,0,4,6,4,0,16.808561179911347
12,2,14,4,0,0,0,0,0,0,78.3694331707072
12,2,8,8,0,14,0,0,0,0,78.54753159970606
12,2,4,4,2,6,0,6,6,0,9.121752441436136
12,2,4,0,12,0,2,4,14,0,71.68329040961137
12,2,2,12,2,0,0,0,20,0,24.215608036756436
12,0,6,0,22,0,4,4,2,0,22.238834065081498
12,0,6,0,2,4,8,0,12,4,37.82866097426665
12,0,0,4,4,2,6,8,4,4,61.16820651753052
12,0,0,2,0,2,2,4,12,12,65.91364659750265
12,0,0,0,16,6,0,14,0,0,67.10599825207937
12,0,0,0,0,2,18,4,4,10,2.473653179341035
10,12,2,4,4,12,0,0,0,4,5.6714388288636295
10,6,4,0,2,6,0,4,2,4,21.662869553542567
10,6,2,14,2,2,0,6,6,2,93.1970374270103
10,6,2,10,2,0,0,10,6,0,22.638631467461646
10,4,6,2,2,4,0,10,6,4,49.10774717365155
10,2,22,0,2,0,0,2,2,8,81.51791650804653
10,2,16,0,0,0,0,6,6,8,37.88910360800311
10,2,12,0,4,0,0,0,4,12,47.280004078034246
10,2,8,2,8,12,0,0,8,0,25.086633694893294
10,2,0,0,8,6,4,2,10,2,50.562130668623425
10,0,8,8,12,6,0,4,0,2,13.498861447522911
10,0,6,2,0,4,8,2,18,0,8.204226803482573
10,0,4,0,8,10,4,4,8,0,72.69164289439482
10,0,2,14,8,0,0,12,0,0,30.624170905719122
10,0,2,12,16,0,4,0,4,2,60.52744204268724
8,12,0,2,6,0,2,2,4,8,58.335954871070896
8,10,8,4,4,4,2,0,0,2,6.449325026764931
8,6,0,6,8,4,4,0,0,10,17.02282804812947
8,4,6,12,0,2,4,12,0,0,5.851030474071479
8,4,4,12,6,0,6,2,4,2,21.479458271029277
8,4,2,10,14,4,4,2,0,0,7.429979693799503
8,2,4,6,2,0,6,8,0,8,90.25676883696241
8,2,4,0,0,4,6,6,4,4,87.12232465683381
8,2,2,16,2,4,2,10,0,0,39.9015384718611
8,2,2,2,0,6,18,4,2,4,0.4030459675126957
8,0,14,2,0,8,12,4,0,0,94.42737470053369
8,0,2,8,2,24,2,0,0,2,22.052962649066174
6,12,2,8,4,4,6,8,0,0,29.22236482294933
6,10,6,2,4,10,6,0,2,2,78.65025174361237
6,10,0,0,6,2,0,16,4,6,27.139633015474686
6,8,10,0,2,12,8,2,2,0,10.816523749023968
6,8,2,2,16,2,4,6,2,0,33.20767301252569
6,4,6,0,6,0,10,2,6,2,51.96163147494875
6,4,5,5,5,5,5,4,5,4,-0.41062722706934773
6,4,5,5,5,5,4,5,5,4,-0.3629109189258521
6,4,5,5,5,5,4,4,6,4,0.8470621534990521
6,4,5,5,5,5,4,4,5,4,-0.23198502747656238
6,4,5,5,5,4,5,5,5,4,-1.267818348418238
6,4,5,5,5,4,5,4,6,4,-1.0420093257673546
6,4,5,5,5,4,5,4,5,4,-0.2661193458509545
6,4,5,5,5,4,4,5,5,5,0.8363753595360816
6,4,5,5,5,4,4,5,5,4,1.5252606556125312
6,4,5,5,5,4,4,4,6,4,0.299153638265717
6,4,5,5,5,4,4,4,5,4,-0.4258150177295534
6,4,5,5,5,4,4,4,4,4,1.0535309876549264
6,4,5,5,4,5,4,4,5,4,0.9377331902821519
6,4,5,5,4,4,5,5,5,4,-0.5530407476017906
6,4,5,5,4,4,5,4,6,4,0.5500909541155212
6,4,5,5,4,4,5,4,5,4,1.0147634988648944
6,4,5,5,4,4,4,5,5,4,0.2538438171610284
6,4,5,5,4,4,4,4,5,4,0.23145714508798476
6,4,5,4,6,4,5,4,5,4,-0.07987763241460685
6,4,5,4,5,5,5,5,5,4,2.2116835125416903
6,4,5,4,5,5,5,4,5,4,2.459559531733413
6,4,5,4,5,5,4,5,5,4,-0.4755811900905287
6,4,5,4,5,5,4,4,6,4,0.30950471578096045
6,4,5,4,5,5,4,4,5,4,0.7856242205751767
6,4,5,4,5,4,5,5,5,4,-0.18423486207238612
6,4,5,4,5,4,5,4,6,4,0.03720012806098478
6,4,5,4,5,4,5,4,5,4,-0.031076431740379027
6,4,5,4,5,4,5,4,4,4,1.3185311173997356
6,4,5,4,5,4,4,5,6,4,-1.0805157017843985
6,4,5,4,5,4,4,5,5,4,0.23268429681543273
6,4,5,4,5,4,4,4,6,4,-0.22624484601304742
6,4,5,4,5,4,4,4,5,5,0.4798859843589264
6,4,5,4,5,4,4,4,5,4,-0.8788358583906966
6,4,5,4,4,5,5,4,5,4,-0.3102516398647132
6,4,5,4,4,5,4,5,5,4,-0.06703825156970493
6,4,5,4,4,5,4,4,6,4,-0.3798863249205938
6,4,5,4,4,5,4,4,5,4,-0.9688357717436169
6,4,5,4,4,4,5,5,5,4,0.9906921510526936
6,4,5,4,4,4,5,4,6,4,-2.4977279611352037
6,4,5,4,4,4,5,4,5,5,-0.6596516663559407
6,4,5,4,4,4,5,4,5,4,-1.2087876235866517
6,4,5,4,4,4,4,5,5,4,1.4818186961601627
6,4,5,4,4,4,4,4,5,4,-1.3443775220267995
6,4,4,5,5,5,5,4,5,4,0.7483351265705935
6,4,4,5,5,5,4,4,6,4,-1.3105616380521157
6,4,4,5,5,5,4,4,5,4,-0.20290208236180104
6,4,4,5,5,4,5,5,5,4,1.3944602179849723
6,4,4,5,5,4,5,4,6,4,0.34473592382599527
6,4,4,5,5,4,5,4,5,4,0.18561721172449114
6,4,4,5,5,4,4,5,5,4,0.2524829862320803
6,4,4,5,5,4,4,4,6,4,0.35047494113951666
6,4,4,5,5,4,4,4,6,3,-0.8812176661504662
6,4,4,5,5,4,4,4,5,4,0.5666924249787731
6,4,4,4,5,5,5,4,5,4,-0.24379816236786991
6,4,4,4,5,5,4,4,6,4,0.2829706295863732
6,4,4,4,5,5,4,4,5,4,0.8148739548069833
6,4,4,4,5,4,5,5,5,4,-1.1548766422359487
6,4,4,4,5,4,5,4,6,4,-1.231030341685876
6,4,4,4,5,4,5,4,5,4,0.41560634861573503
6,4,4,4,5,4,4,5,5,4,0.5422090495065559
6,4,4,4,5,4,4,4,6,4,0.9262135873162225
6,4,4,4,5,4,4,4,5,4,1.0480870512631955
6,4,4,0,4,12,2,0,0,2,84.53818543730964
6,4,2,16,2,6,0,0,4,6,25.627836797513147
6,4,2,0,4,16,0,0,4,0,9.049691638445372
6,4,0,8,4,2,4,12,2,2,35.63199968681993
6,4,0,6,4,4,0,0,22,4,28.87371987544341
6,3,5,5,5,5,5,4,5,4,-1.0291154790561239
6,3,5,5,5,5,4,5,5,4,-0.11901592222041482
6,3,5,5,5,5,4,4,5,4,1.5292523540950633
6,3,5,5,5,4,5,5,5,4,-1.5713863284589555
6,3,5,5,5,4,5,4,6,4,-0.6041967308569797
6,3,5,5,5,4,5,4,5,4,1.755331474358511
6,3,5,5,5,4,4,5,6,4,-0.2594531604959144
6,3,5,5,5,4,4,5,5,4,-0.013657746054510452
6,3,5,5,5,4,4,4,6,4,-0.36954773681438086
6,3,5,5,5,4,4,4,5,4,-0.09451985061723568
6,3,5,5,5,4,4,4,5,3,-0.34827751837477167
6,3,5,5,4,5,4,4,5,4,-1.6730792497395222
6,3,5,5,4,4,5,5,5,4,0.853455087759242
6,3,5,5,4,4,5,4,5,4,-0.4193139634325586
6,3,5,4,5,5,5,4,6,4,1.013032904855055
6,3,5,4,5,5,5,4,5,4,0.42711500460511703
6,3,5,4,5,5,4,5,5,4,-0.1477565229214779
6,3,5,4,5,5,4,4,6,4,-2.3193730590935835
6,3,5,4,5,5,4,4,5,4,2.582138350140954
6,3,5,4,5,4,5,5,5,5,0.15836808723141033
6,3,5,4,5,4,5,5,5,4,0.2368193494051164
6,3,5,4,5,4,5,4,6,4,-0.003166487024717885
6,3,5,4,5,4,5,4,5,4,-0.4169009673672919
6,3,5,4,5,4,4,5,6,4,0.31611511157473193
6,3,5,4,5,4,4,5,5,4,-0.6419854176646408
