14,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,0,2,20.36206322632904
14,0,4,0,0,0,0,2,0,2,2,2,2,0,2,0,0,0,0,0,18.7119739354018
12,4,0,0,0,4,0,4,0,0,2,4,0,0,0,0,0,0,0,0,46.30351878500786
12,0,2,0,4,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,6.224711350205872
10,2,2,4,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,2,21.077543355171873
10,0,4,0,2,0,2,0,0,2,0,2,0,4,0,2,0,0,0,0,62.2491234789166
10,0,0,0,6,0,0,2,0,0,0,0,0,0,2,0,0,0,8,2,54.55082464255139
10,0,0,0,0,0,2,0,0,0,0,4,0,2,0,0,0,0,10,2,2.955598323055263
8,4,2,0,0,0,0,2,0,4,0,0,0,4,2,0,4,0,0,0,63.26143116045239
8,2,0,2,0,0,4,2,0,2,2,0,0,2,0,2,0,0,0,4,30.311857099283067
8,0,6,0,4,0,2,0,0,0,0,0,2,0,2,0,0,0,0,2,55.94277289460672
8,0,4,2,0,2,0,2,0,2,0,0,2,2,0,2,0,0,2,0,3.010951198413197
8,0,2,2,2,0,0,6,0,0,2,0,0,0,2,0,0,2,0,4,2.777425392278978
8,0,0,0,0,4,0,2,0,0,0,0,0,0,6,2,0,0,0,2,3.071710699765654
6,6,0,0,0,0,0,4,2,0,0,0,0,2,2,2,0,0,2,0,24.980649387378666
6,4,0,2,4,2,2,2,0,4,0,0,0,0,2,0,0,2,0,0,7.443711359142149
6,2,2,0,10,0,2,0,2,0,4,2,0,0,0,0,0,0,0,0,27.56033262541318
6,2,2,0,0,0,2,0,0,0,0,0,0,0,2,8,4,0,4,0,65.16816619091644
6,2,0,2,0,2,4,4,0,0,0,0,2,0,0,0,2,0,0,4,33.56442469088082
6,2,0,0,0,0,0,6,0,2,2,2,0,2,0,0,0,4,0,4,19.421037846772233
6,0,4,0,4,4,0,0,0,0,4,0,0,0,0,0,4,2,0,2,31.680808878481226
6,0,4,0,0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,6,17.4476067268102
6,0,2,0,2,2,0,2,2,0,0,2,0,0,4,0,0,8,0,0,24.196303392943584
6,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,2,2,8,2,28.781144164975416
6,0,2,0,0,0,0,0,2,2,2,2,8,0,0,0,0,0,6,0,26.620303327470502
6,0,0,8,0,0,2,0,4,0,0,6,0,2,2,0,0,0,0,0,2.2620774822313217
6,0,0,4,6,2,0,2,0,0,0,4,2,0,0,0,0,0,2,0,26.61538975956229
6,0,0,4,0,4,0,0,0,2,4,0,0,0,2,2,0,0,0,0,2.6407607649733094
6,0,0,0,4,6,0,0,0,0,0,8,2,0,0,0,0,0,4,0,0.04535076788567991
