10,10,0,0,0,0,2,0,4,4,0,0,2,0,0,0,2,0,12,0,1.0434994329457943
10,2,0,0,2,0,0,0,12,4,0,2,4,0,0,0,2,2,2,6,12.80829662892228
10,0,8,4,0,0,2,0,4,2,8,0,0,4,2,2,0,4,0,0,46.228949735704894
8,4,2,4,4,4,0,2,0,0,2,2,4,0,2,8,0,0,0,2,13.805527227023607
8,2,2,0,0,6,2,0,2,0,0,6,2,2,6,4,0,0,0,6,10.66360389723689
8,2,0,6,0,0,0,2,0,0,6,2,2,2,0,14,0,2,0,2,29.136640410528784
8,2,0,2,2,0,2,0,2,0,4,0,4,0,10,2,2,0,4,0,23.16446301116832
8,0,0,0,2,2,4,6,0,0,2,0,0,6,0,4,2,0,8,6,2.402046923521605
6,4,2,0,0,2,2,0,4,0,10,4,4,0,2,0,0,2,0,8,20.606230410057947
6,4,0,0,2,2,10,0,2,0,0,4,4,0,6,0,0,2,0,8,15.10933230469042
6,2,4,0,0,0,2,10,0,0,4,4,2,4,2,0,0,2,2,6,2.3839134139160727
6,2,2,2,0,2,0,4,4,2,0,0,2,4,2,2,0,8,2,4,17.456694144119
6,2,0,2,0,2,0,4,0,10,4,0,0,0,2,0,4,8,2,0,15.62502179653012
6,2,0,0,6,0,2,0,4,0,0,0,6,2,2,0,10,0,0,10,12.61451225424827
6,2,0,0,2,0,2,2,2,0,0,14,2,0,0,10,2,0,0,4,14.360279620878735
6,2,0,0,0,0,12,2,2,0,2,2,0,18,0,0,2,0,2,0,10.999972971375552
6,0,6,4,2,0,4,2,0,0,4,4,0,2,4,0,2,6,0,2,37.12972503154097
6,0,4,0,2,0,0,2,0,2,12,4,2,4,0,2,2,2,2,0,12.001888011088774
6,0,0,2,10,2,2,0,0,0,4,4,2,8,0,0,0,0,4,4,26.62604102654798
6,0,0,2,0,8,2,0,2,2,2,0,0,16,0,0,0,2,0,6,44.92389431751963
4,10,0,6,0,0,12,0,0,0,0,2,8,2,2,0,0,0,0,0,28.5175207377324
4,10,0,0,10,2,0,0,10,0,0,2,0,0,4,0,6,0,2,0,50.487668119251225
