32,0,2,6,2,0,0,0,57.38237405189693
26,4,0,8,2,4,4,2,25.201052874917547
26,2,0,0,12,4,0,2,27.424950670968958
24,8,2,0,0,2,6,0,41.29140454533139
24,4,2,4,0,2,10,0,50.52226372325772
24,4,2,4,0,0,2,0,40.79815729459304
24,2,0,12,6,0,0,6,55.99255081137751
24,0,6,4,0,4,10,0,35.44011251051977
22,4,2,6,0,12,4,0,92.1360418976965
20,2,0,0,4,10,4,4,62.8992742138892
20,0,0,4,0,10,6,2,167.58274080457252
18,12,10,0,0,0,0,6,58.904445059153595
18,12,0,0,8,4,4,4,24.2608213314479
18,10,10,6,4,0,2,0,46.43888536542364
18,6,10,2,2,6,2,2,58.291877692966494
18,6,8,14,0,0,2,2,83.36322485298739
18,0,16,0,4,0,12,0,1.5974970728619997
18,0,12,0,6,6,4,2,7.589787240476639
18,0,4,0,14,0,0,6,18.916445715467237
16,12,0,6,0,12,4,0,58.71840206645721
16,10,0,6,2,4,2,0,36.945423868231835
16,8,6,4,8,8,0,0,45.17989601073143
16,4,6,6,4,0,2,10,0.029064486355316953
16,4,4,8,8,2,4,4,-0.5864852485355595
16,4,2,4,10,2,8,0,0.9607200931509156
16,4,2,2,2,2,6,0,-0.3437127671892381
16,4,0,0,8,4,4,6,2.0374488464646205
16,4,0,0,0,12,2,4,17.965860815401918
16,2,0,4,6,8,10,4,41.96392574777678
16,0,2,12,2,10,4,2,21.247192919170523
14,14,14,0,6,0,0,0,33.230113677608024
14,10,6,0,2,6,4,8,4.633271828811859
14,10,2,0,0,4,16,4,38.799876109614196
14,6,10,0,8,6,2,4,76.8843866959751
14,4,2,0,4,4,0,18,9.191649976075777
14,2,20,0,12,2,0,0,73.50413053596492
14,0,14,0,6,10,2,2,100.26323212744175
14,0,8,4,8,0,6,8,30.092220465826607
14,0,6,8,0,2,2,2,92.66667082055463
14,0,2,12,10,2,2,8,84.56732878290173
12,14,0,4,4,6,0,0,18.870804541197415
12,12,8,2,0,0,6,2,8.487576040623505
12,12,2,0,0,10,12,2,0.02978655837690002
12,10,8,8,4,4,4,0,-1.4142879266286068
12,6,2,0,4,0,12,2,73.98957116044552
12,6,0,4,2,10,8,0,16.654704084078105
12,6,0,2,0,2,6,20,28.448643958574294
12,4,18,2,2,0,0,0,59.20368411839264
12,4,8,4,0,0,0,12,49.48478949450679
12,4,6,6,8,2,0,4,0.9995223520422134
12,4,2,4,4,2,22,0,102.27946697365302
12,2,0,22,2,4,2,4,32.90597149873384
12,2,0,18,0,0,0,16,192.03166573682748
12,0,12,16,0,2,0,2,138.58377586881173
12,0,12,4,4,6,0,8,118.74483572014732
12,0,8,0,2,0,6,20,90.54328355444159
12,0,0,4,8,2,4,0,56.86224098571821
10,22,0,2,0,0,16,0,16.391864216872296
