12,0,0,0,0,4,0,0,0,0,0,2,4,4,0,0,4,2,0,0,0,0,0,0,0,4,4,0,0,0,14.623884667965752
8,2,0,0,4,2,0,2,0,0,0,2,0,0,2,0,0,2,0,4,0,2,4,4,0,0,0,0,2,0,2.5052468611941547
8,2,0,0,0,0,0,0,2,2,2,2,4,2,2,6,0,0,2,6,0,0,0,0,0,0,0,0,0,0,4.6794944204474875
8,0,2,6,2,0,2,2,0,0,0,0,0,2,0,6,2,0,0,0,0,0,0,0,2,2,0,4,0,0,10.482337138166226
8,0,2,0,4,0,0,4,0,4,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,8,0,4,16.369767894947316
8,0,0,0,6,2,4,0,0,0,2,2,2,0,2,0,0,0,2,0,0,0,0,0,0,2,2,4,0,2,1.5489243848348062
8,0,0,0,0,0,2,0,8,0,0,0,0,2,0,0,4,0,0,2,0,0,6,0,2,0,0,0,2,4,19.32077362347489
6,4,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,14,2,2,0,0,0,0,0,0,0,0,2,0,13.489709817732734
6,2,2,0,2,0,2,0,2,0,2,6,0,2,0,2,0,2,0,0,2,2,0,0,2,2,0,2,0,0,2.1802439252227828
6,2,0,2,0,2,0,2,0,0,4,0,10,0,0,2,0,0,2,0,0,2,4,0,0,0,0,0,0,0,2.673426732227055
6,2,0,0,0,2,4,2,0,0,4,0,0,0,0,2,4,0,2,4,0,0,0,2,0,2,0,0,0,2,8.980737941321594
6,2,0,0,0,0,0,2,2,6,2,0,2,0,0,0,0,0,0,0,0,4,2,0,2,2,2,0,2,4,1.6043560673339206
6,0,0,4,0,2,0,0,0,0,0,6,0,2,2,0,4,0,2,4,0,2,0,0,2,0,0,0,4,0,26.029076508317985
6,0,0,0,0,2,0,0,0,2,12,0,0,0,0,2,0,0,0,2,2,2,0,2,0,0,0,0,2,2,0.29678013383196283
4,4,4,0,2,0,2,2,0,0,0,0,2,0,8,0,2,2,0,2,0,0,0,0,0,0,6,0,0,0,14.165069976208226
4,4,2,2,2,6,4,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38970765005644
4,4,2,2,0,0,0,4,0,0,0,0,2,2,0,0,2,2,0,0,0,0,2,2,4,0,6,0,0,2,12.754462390513266
4,4,0,0,12,0,0,4,0,0,0,0,4,2,0,0,2,0,2,0,0,0,2,2,0,0,0,0,2,0,2.0493547577521607
4,4,0,0,0,0,0,4,0,2,0,2,2,0,2,0,8,0,0,0,0,0,2,0,4,0,0,0,0,4,25.208706892300025
4,2,4,0,0,0,0,0,0,4,0,0,0,0,6,2,0,4,4,4,0,0,4,0,0,0,2,0,0,0,8.29626546566445
4,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,6,0,0,4,2,4,2,0,2,0,4,0,2,11.55817317669114
4,2,0,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,6,0,0,0,2,2,4,16.301916633156694
4,2,0,0,2,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,0,4,6,2,4,4,0,17.203957913334065
4,2,0,0,0,0,0,4,8,0,4,0,0,0,0,0,0,0,2,0,0,6,4,0,2,0,0,2,2,0,4.436054372405314
4,0,2,6,0,2,0,0,4,0,0,0,0,0,0,2,0,2,0,2,2,2,0,2,0,0,0,6,2,0,5.2591244285653955
4,0,2,2,2,2,2,4,4,0,0,2,0,0,0,4,0,0,0,6,4,0,0,0,2,0,0,0,0,0,13.987750336449421
4,0,2,2,0,0,0,0,0,0,6,0,0,0,8,0,4,0,2,6,0,2,0,0,0,0,2,2,0,0,1.165490668101148
4,0,2,0,6,0,0,0,0,0,2,2,0,2,0,0,0,2,4,2,0,4,0,0,0,2,0,0,6,2,15.544249279074858
4,0,0,2,2,0,0,2,0,4,0,0,0,0,0,4,0,0,2,0,10,2,0,0,6,0,0,0,0,0,2.520524185488954
4,0,0,2,0,2,2,4,0,4,0,2,0,0,0,0,0,0,0,4,2,0,2,4,6,0,0,0,2,0,20.563773455468727
4,0,0,2,0,0,0,0,2,16,4,2,2,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,32.87835246501401
4,0,0,0,4,2,0,0,0,0,2,0,0,0,0,6,0,2,2,0,0,0,0,2,8,2,6,0,0,0,24.97993380233518
4,0,0,0,0,4,4,2,6,0,0,0,0,0,2,2,4,6,0,0,0,0,0,0,0,0,2,2,2,0,21.150784442212103
4,0,0,0,0,4,2,0,0,0,2,0,8,0,2,2,0,2,0,2,0,0,0,0,2,2,0,0,2,6,21.03998175955026
4,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,2,6,0,2,0,6,2,6,0,4,0,0,0,25.871916308945597
4,0,0,0,0,0,0,2,0,0,2,2,0,4,6,0,0,2,0,2,2,0,0,6,0,4,0,0,0,2,5.666434616587377
2,8,2,0,2,0,2,4,0,2,0,4,0,2,0,0,0,0,0,2,0,0,0,2,6,0,2,0,0,0,10.457505809151604
2,8,0,4,0,0,0,0,0,0,0,0,0,4,0,2,0,0,6,8,0,0,2,0,0,0,0,0,2,2,20.968811489912902
2,8,0,0,2,0,2,4,0,0,0,0,2,4,0,0,6,0,0,0,2,4,0,0,0,0,0,2,2,0,5.954787938887043
2,6,2,0,0,0,0,2,0,6,2,2,0,2,6,2,0,0,2,0,0,0,0,0,0,0,2,0,0,2,2.2797598660112772
2,6,0,0,0,2,0,0,0,2,2,0,0,2,0,0,2,0,6,4,4,2,0,2,0,2,0,2,0,0,14.015208883785148
2,4,8,0,0,0,2,2,0,0,0,2,4,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,14.849800951831783
2,4,4,0,0,0,2,0,0,2,4,2,0,4,0,0,2,0,2,4,2,0,0,0,0,0,0,0,0,6,8.282759703295907
2,4,2,2,6,4,0,2,2,0,2,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,34.471862891826014
2,4,2,2,2,4,2,0,2,0,0,0,0,4,0,4,0,0,0,0,2,0,0,0,0,4,0,2,0,4,8.623011206713164
2,4,2,2,2,0,0,0,0,0,0,2,0,0,2,0,0,6,2,0,2,0,4,0,0,2,2,0,2,2,17.176389365543088
2,4,0,4,2,0,0,0,0,8,0,0,0,0,0,2,0,0,2,0,4,2,0,0,0,0,0,0,6,2,14.747929870600963
2,4,0,2,0,4,0,2,2,0,0,6,0,0,2,0,0,2,2,2,0,0,0,0,0,4,0,0,6,0,8.158768959396793
2,4,0,2,0,0,0,10,0,2,0,0,0,0,2,0,4,2,4,0,0,0,2,4,2,0,0,0,0,0,18.849511881012905
2,4,0,2,0,0,0,2,0,0,6,0,0,4,2,0,4,0,0,0,0,2,0,4,0,0,0,4,0,0,13.743689910253439
2,4,0,0,6,0,0,2,0,2,0,0,2,0,0,0,0,4,4,0,8,0,0,0,0,6,0,0,0,0,11.436467496807426
2,4,0,0,2,0,4,2,6,0,2,2,0,4,0,0,0,4,2,0,0,0,2,2,0,0,0,2,0,0,18.762358713950736
2,4,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,2,2,2,0,0,0,2,6,2,0,2,4,10.340396260234723
2,2,2,0,2,0,4,0,0,0,6,2,0,0,0,2,0,0,2,2,0,2,2,0,0,2,2,6,0,0,29.449483174628067
2,2,0,6,4,0,0,0,2,0,0,4,4,0,2,2,4,0,0,2,0,0,0,2,0,0,0,2,0,2,18.261753757549254
2,2,0,2,0,4,0,4,0,4,2,0,0,2,4,0,0,0,4,0,0,0,0,2,0,0,2,0,4,2,30.248296499438997
2,2,0,2,0,2,0,0,2,0,6,2,4,0,0,0,2,0,0,0,6,0,2,4,0,2,0,0,2,0,0.361607222666103
2,2,0,0,4,0,2,2,0,0,0,2,0,0,0,0,0,6,0,0,2,0,4,0,4,0,4,6,0,0,8.146871606377028
2,2,0,0,4,0,0,0,2,0,8,0,2,0,0,0,0,0,0,2,6,4,2,0,2,4,0,0,0,0,19.380504886838064
2,2,0,0,4,0,0,0,0,6,0,0,0,4,0,0,4,2,2,0,0,2,0,6,0,0,0,2,0,4,24.687260792084764
2,2,0,0,4,0,0,0,0,0,0,2,2,0,4,4,0,0,0,2,0,2,0,2,2,4,2,0,2,2,12.23481331592885
2,2,0,0,2,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,2,2,0,6,0,4,0,0,14.137010835430482
2,2,0,0,2,0,0,4,0,0,0,6,0,0,0,8,0,0,0,2,0,0,4,0,2,2,2,4,0,0,4.172624747976604
2,2,0,0,2,0,0,0,0,4,0,0,0,2,2,0,4,2,2,6,2,0,2,0,0,2,0,4,2,0,3.1865688080318257
2,2,0,0,0,0,4,2,4,2,2,0,2,0,2,0,0,4,4,0,2,0,2,2,0,0,0,0,0,2,11.262155243698587
2,2,0,0,0,0,2,0,0,0,4,4,0,0,2,0,2,0,2,0,0,0,14,0,0,0,0,4,2,0,29.81135162502623
2,2,0,0,0,0,2,0,0,0,4,2,0,0,0,2,0,0,0,2,0,12,2,2,2,2,2,0,0,2,31.42954123659532
2,2,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,6,2,2,0,0,6,2,4,0,0,2,17.573683680778295
2,0,10,2,2,0,2,0,2,2,0,0,0,2,4,0,4,0,0,0,2,0,0,0,0,2,2,2,0,0,8.712123014003954
2,0,8,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,2,0,2,6,6,2,0,0,0,23.11919937707291
2,0,8,0,0,2,0,0,4,4,0,2,0,6,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,6,7.952127918321156
2,0,6,0,0,0,0,4,0,2,2,4,0,0,0,2,2,2,0,4,0,0,0,2,2,4,2,0,0,0,7.530814406362497
2,0,4,6,2,2,2,0,6,0,2,0,2,2,2,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,5.220584941457866
2,0,4,2,0,2,4,0,4,0,0,0,0,0,0,2,2,0,2,0,0,0,8,0,0,2,0,0,4,2,35.50156635185542
2,0,4,2,0,0,0,6,4,0,4,0,6,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,6,0,12.24439756138257
2,0,4,2,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,2,0,0,2,4,2,0,2,2,0,0,3.82096497239473
2,0,4,0,0,14,0,0,4,2,0,0,0,2,2,0,0,0,0,4,2,0,0,0,0,0,2,0,2,0,0.734781636928413
2,0,4,0,0,0,2,2,0,2,0,2,4,4,0,6,2,2,0,0,0,0,2,2,0,0,0,0,4,0,18.70333412426885
2,0,4,0,0,0,0,2,2,2,0,0,2,2,0,0,0,0,0,2,0,0,2,4,0,0,0,10,2,4,22.95821292091153
2,0,4,0,0,0,0,2,2,2,0,0,2,0,4,2,4,2,0,2,0,0,0,4,0,4,0,0,4,0,24.328114713857396
2,0,2,4,0,2,0,4,0,0,4,2,4,2,0,0,2,0,0,2,0,4,2,0,0,2,0,0,0,2,4.711970854914999
2,0,2,4,0,0,0,0,2,2,2,0,0,0,2,0,0,2,2,0,8,0,0,0,4,2,0,2,0,2,13.806922614427675
2,0,2,2,2,2,2,0,2,0,0,0,2,0,2,4,0,0,0,2,6,2,4,2,0,0,0,2,0,0,1.903276050502828
2,0,2,2,2,2,2,0,0,0,0,6,10,2,0,2,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0.541400376371325
2,0,2,2,0,0,2,0,2,0,2,0,0,0,2,6,0,4,0,0,0,0,0,4,2,2,4,0,0,2,22.392590907402923
2,0,2,2,0,0,0,2,0,0,4,2,0,2,0,2,0,0,0,4,0,4,2,0,0,2,0,2,4,0,16.73899858484951
2,0,2,0,0,2,2,4,4,2,0,0,0,0,0,0,2,0,2,0,6,0,0,0,0,0,2,0,2,4,1.3584415770598073
2,0,0,8,0,0,0,0,2,0,2,0,2,6,2,0,2,0,0,0,2,0,0,2,0,0,0,0,10,0,9.331774082132306
2,0,0,6,0,0,4,2,2,0,0,0,0,6,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,10,0.7600013050909892
2,0,0,6,0,0,4,0,6,2,0,0,0,0,2,0,0,0,0,0,0,4,0,2,2,2,6,2,0,0,1.9155456424881057
2,0,0,6,0,0,0,2,0,4,0,4,0,2,0,4,2,0,4,0,0,0,6,0,0,2,0,0,0,0,7.559247316832024
2,0,0,4,4,0,10,4,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,6,17.314273153011687
2,0,0,4,2,6,0,0,0,0,2,0,0,0,8,0,0,2,0,0,0,2,0,2,0,2,0,2,0,0,21.776755282138605
2,0,0,4,0,0,2,0,0,4,2,2,0,4,0,0,2,0,0,4,2,0,0,0,4,2,0,4,2,0,9.346599619380036
2,0,0,4,0,0,2,0,0,0,10,0,0,2,0,0,2,0,0,0,0,6,2,2,0,0,0,2,0,6,9.063993786466233
2,0,0,2,2,4,4,2,0,4,0,2,0,0,0,0,2,0,0,0,2,2,0,6,2,0,2,0,0,2,13.408289133811358
2,0,0,2,2,0,0,2,0,0,4,0,2,2,0,2,2,0,0,0,4,8,0,0,2,4,0,2,0,0,5.809190195603309
2,0,0,2,0,6,2,2,2,0,0,0,0,2,2,0,2,0,0,0,0,4,0,0,2,2,8,0,2,0,13.138604144245964
2,0,0,2,0,4,2,4,2,0,0,0,0,0,0,2,4,2,4,0,0,2,4,0,0,2,2,0,0,0,9.915996228057532
2,0,0,2,0,0,0,0,0,8,0,0,2,4,2,0,4,2,0,2,2,0,0,0,0,6,0,0,2,2,2.3103317141574875
2,0,0,0,4,4,0,0,2,2,0,4,12,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,31.783852610560928
2,0,0,0,2,6,2,0,2,2,2,4,2,0,0,0,0,0,0,2,0,0,2,2,4,2,2,0,2,0,4.600766702807473
2,0,0,0,2,4,2,0,2,0,0,0,0,2,0,2,12,0,0,0,2,6,0,0,0,0,4,0,0,0,4.367655187382221
2,0,0,0,2,2,4,0,2,2,2,0,0,0,0,0,6,4,0,0,2,0,0,0,2,2,0,6,2,0,31.37211915731642
2,0,0,0,2,2,2,0,0,0,2,0,0,0,6,0,4,4,2,6,0,0,0,0,2,2,2,0,2,0,10.65747327983047
2,0,0,0,2,2,0,0,0,0,0,6,2,0,2,0,0,0,0,4,0,2,0,4,4,2,0,0,2,4,1.8228223709213527
2,0,0,0,2,0,4,0,0,0,6,0,2,0,0,0,4,6,2,4,2,0,0,0,0,0,2,0,0,0,28.13523268783308
2,0,0,0,2,0,2,4,0,0,2,10,4,2,0,0,2,0,2,6,2,0,0,0,0,0,0,0,0,0,25.999699417495158
2,0,0,0,2,0,0,2,0,8,4,4,0,0,2,0,0,0,0,2,0,2,2,0,0,2,2,0,2,4,12.038187429610073
2,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,8,4,2,2,0,0,0,0,5.155106200563736
2,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,2,4,0,0,2,12,0,0,0,2,2,4,0,18.199457778214953
2,0,0,0,0,4,0,0,0,2,2,0,0,8,0,0,0,0,2,2,2,0,2,2,0,6,2,2,2,0,8.522452865488944
2,0,0,0,0,2,4,2,0,6,0,0,0,0,2,0,0,6,0,6,2,2,0,2,0,0,2,0,0,2,35.68756595428482
2,0,0,0,0,2,0,0,2,0,0,2,4,4,0,2,2,4,4,2,0,0,4,0,0,2,0,0,2,2,2.974735223753786
