28,6,0,0,12,0,8,0,47.18154987536916
26,2,0,0,12,4,6,0,53.36191662936537
24,4,0,2,2,22,6,0,60.60334967316406
22,6,2,18,0,4,0,6,13.065435408330394
22,6,2,6,14,2,4,4,27.56644931718666
22,2,6,10,4,2,4,4,5.689147089181902
20,8,10,0,2,0,16,4,50.46578001570905
20,4,0,4,20,4,2,4,52.33732049088152
20,0,0,22,2,0,2,2,41.86146978076417
18,22,6,2,4,2,0,6,22.86154346265182
18,10,18,0,0,0,14,0,34.81333811494647
18,8,12,2,6,4,2,0,37.011487491196405
18,8,6,22,2,0,0,4,32.73968305207753
18,6,20,2,2,8,4,0,17.044487194251776
18,6,0,2,0,2,12,18,9.862823963388141
18,4,0,4,4,14,8,2,0.28668404648804385
18,0,8,6,12,6,0,8,67.56803398269969
16,16,4,0,4,6,0,0,72.67222181935105
16,8,4,4,6,2,0,10,64.55969604364668
16,8,2,16,4,6,2,4,0.14172665650666025
16,4,0,0,4,12,16,6,28.117435545929165
16,0,16,10,2,0,2,6,18.819676603165917
16,0,14,2,0,8,6,10,75.96856033847037
16,0,4,22,4,0,0,6,90.19231776168452
16,0,2,14,2,12,8,6,96.91206067253205
16,0,0,6,4,18,4,6,5.5919174005321945
14,18,2,4,0,0,6,0,0.6616660222505051
14,14,16,2,4,0,4,2,92.67403013126389
14,8,4,12,4,0,10,0,108.85135847345279
14,8,0,16,20,2,0,0,86.9006995816812
14,6,10,20,0,0,6,0,45.372654878851925
14,6,0,12,4,6,2,12,33.67033885437001
14,4,0,6,2,12,6,12,-0.9325486233825272
14,2,14,0,10,0,2,16,41.73737977206637
14,2,8,0,8,2,2,6,5.704737763069146
14,2,4,2,10,4,2,22,88.1457305958331
14,2,0,6,2,18,16,2,19.639037290321635
14,0,0,14,10,6,0,16,13.545693467401252
12,18,4,4,20,0,0,2,77.2849587136339
12,14,2,2,12,2,12,0,54.03855282653968
12,6,2,8,16,2,0,2,21.757899781638255
12,4,2,24,6,6,2,4,45.45134259019718
12,4,2,12,16,0,4,0,30.175842936974966
12,2,2,14,2,2,16,2,59.117164217055894
12,2,2,8,14,16,0,6,30.88532167857447
12,2,2,6,8,2,4,20,-0.0306210971299134
12,2,0,8,8,10,16,2,102.40459896924311
12,0,26,0,6,6,2,4,47.28250305745021
12,0,20,12,2,4,8,2,102.89008850121627
12,0,10,6,4,4,12,4,-0.45666597779460805
12,0,8,14,0,8,4,4,6.186014007682998
12,0,2,4,0,2,6,12,20.972199369233664
12,0,2,0,0,8,0,2,39.00650378680909
10,18,4,2,8,8,4,4,1.0505815600129305
10,14,0,2,4,14,0,8,28.02084009021462
10,8,14,22,0,4,2,0,34.08746997514676
10,8,2,4,18,14,0,0,134.2351645290063
10,8,2,0,4,8,8,14,0.9018490408370001
10,6,10,2,0,10,14,6,45.39830154050178
10,6,4,2,26,4,2,0,32.83741342718753
10,6,2,6,10,2,14,4,0.5110006178921918
10,4,6,8,2,0,24,6,12.135589972123787
10,4,6,0,0,8,24,0,76.73327868222626
10,2,28,0,0,0,0,4,156.1692892267613
10,2,10,0,6,0,22,0,89.74892677433371
10,2,2,2,4,8,10,6,-1.1546130448271987
10,2,0,10,20,0,6,2,38.29506279575085
10,2,0,2,14,4,4,18,71.07427519059765
10,2,0,2,2,6,14,22,30.82954000609411
10,0,8,0,0,8,8,8,90.8325605369568
