34,0,6,4,4,2,4,0,67.58081305256586
32,10,0,0,6,2,4,2,80.75512238870712
28,10,0,2,0,6,2,6,15.549790919526625
28,2,4,4,2,6,6,0,15.487486570543728
26,8,4,0,16,0,0,4,55.836191711935555
26,4,2,0,12,8,2,0,22.307920953253266
24,2,4,0,6,16,2,2,35.84770501507882
22,24,0,2,8,0,4,0,103.99881498639397
22,14,2,4,0,2,6,4,60.67935756300433
22,6,2,0,20,2,0,4,59.909750305407925
22,6,0,0,4,10,4,6,54.295829831431874
22,4,6,4,0,10,6,0,89.0118784609277
22,4,4,8,12,0,0,4,73.8948482571151
20,6,4,4,6,2,4,2,-0.054418521890909045
20,4,10,8,6,2,0,2,69.88999558488071
16,16,2,0,2,4,6,14,127.16499967908199
16,16,0,8,16,0,2,0,70.09108287151582
16,14,12,0,6,6,6,0,122.05703281650719
16,10,10,0,2,18,0,0,109.9298437197023
16,8,2,2,2,4,4,22,37.39581927733264
16,6,16,2,2,8,6,0,44.20556065271613
16,6,10,0,10,2,0,16,105.80479573545985
16,2,6,4,0,0,4,18,36.23386943458693
16,2,0,12,12,2,12,0,15.231379914704059
16,0,10,6,2,6,0,8,135.38760866590158
16,0,4,2,6,0,18,4,40.364791530886855
16,0,0,2,12,20,4,0,30.918601962108983
14,4,0,0,10,10,6,6,5.030507565051698
14,2,2,10,6,8,2,10,48.67545743179761
14,0,14,2,16,4,2,0,31.897880043554245
12,14,4,0,0,16,4,0,38.19816680286427
12,12,6,10,10,6,4,0,40.22806191864662
12,12,0,14,0,4,0,18,89.3830008989443
12,8,22,4,2,6,0,4,14.32172791008554
12,4,0,6,2,4,4,10,0.5519511104231813
12,2,4,16,2,14,6,0,80.45777997762725
12,2,0,6,2,2,22,10,0.5199962960496635
12,0,28,2,8,0,8,0,42.81240032430919
12,0,16,16,2,6,2,0,79.97459347400311
12,0,12,2,2,10,6,8,116.7848080492738
12,0,0,24,2,6,0,2,54.00041241460319
12,0,0,10,0,2,12,22,47.503628525616854
10,18,6,6,2,0,2,16,51.08639135306462
10,12,6,16,2,10,0,4,27.113359086371034
10,12,6,4,4,2,16,2,-0.26660578756168557
10,8,8,0,12,10,0,4,37.028357918212684
10,4,4,8,4,0,10,4,0.12621228907838622
10,2,12,0,8,22,4,0,30.06603150550042
10,0,18,2,12,0,4,4,29.243186993697307
10,0,8,2,18,10,4,2,8.829767361572307
10,0,6,0,6,4,6,20,71.45386353536635
8,26,4,6,4,4,4,0,143.47297822190083
8,24,0,4,0,0,8,2,109.88955207425467
8,18,0,2,8,10,10,4,40.163291542774346
8,14,16,0,0,2,0,14,1.4633590532705263
8,12,2,8,0,0,6,4,70.84007833148925
8,10,8,10,12,8,4,0,16.54081823282873
8,10,4,8,0,0,8,14,114.26758418961887
8,10,0,10,12,12,2,4,77.07251195615841
8,8,16,0,2,4,8,14,3.1067439134936192
8,8,0,4,2,6,24,4,28.06181089610608
8,7,7,6,6,6,6,7,2.667469716913076
8,6,14,2,12,4,4,2,0.7692219722672915
8,6,12,2,8,20,2,2,40.96110054104823
8,6,4,14,2,8,0,18,55.43052194260523
8,6,4,4,22,0,0,8,33.48152884726066
8,4,8,10,10,2,0,6,-0.4748008938760146
8,4,8,2,0,16,20,2,36.1355645739504
8,4,6,2,16,0,2,10,29.610420539011173
8,4,2,6,0,8,0,16,3.5721913577152744
8,2,2,2,18,6,2,2,60.09164948256131
8,2,0,12,2,0,8,0,61.04033119175731
8,0,26,0,10,2,0,8,167.88640775273578
8,0,0,4,12,2,24,4,43.97689048236997
7,8,7,7,7,7,6,7,-0.5237850675598065
7,8,7,7,7,6,6,7,-0.7485576352429464
7,8,7,7,7,6,6,6,1.7853365917262694
7,8,7,7,7,6,5,7,-0.6776012050114636
7,8,7,7,7,6,5,6,0.0977816020233829
7,8,7,7,6,7,6,7,1.6306225839282473
7,8,7,7,6,7,6,6,0.2593822764841835
7,8,7,7,6,6,6,7,1.6000471340771223
7,8,7,7,6,6,6,6,-0.07602653599550202
7,8,7,7,6,6,5,6,-0.9742157976781897
7,8,7,6,8,6,6,6,-0.4142502714703158
7,8,7,6,7,7,6,7,0.6383932255434572
7,8,7,6,7,7,6,6,-1.1088586820478592
7,8,7,6,7,6,6,7,-0.39577189797297563
7,8,7,6,7,6,6,6,0.44105783306716084
7,8,7,6,6,7,6,6,0.4603659482955867
7,8,7,6,6,6,6,7,2.7071480859867703
7,8,7,6,6,6,6,6,0.2332014998229267
7,8,6,7,7,7,6,6,-0.49828646854307057
7,8,6,7,7,6,7,7,-0.2946592059845046
7,8,6,7,7,6,6,7,-0.15932210346150188
7,8,6,7,7,6,6,6,-1.8609026608811332
7,8,6,7,7,6,5,7,-0.3076982417316872
7,8,6,7,6,7,6,7,1.3081302617708357
7,8,6,7,6,7,6,6,-0.23229724889933298
7,8,6,7,6,6,6,7,0.29247805830690526
7,8,6,7,6,6,6,6,-1.3886244924399018
7,8,6,6,7,7,6,6,2.059256703277203
7,8,6,6,7,6,7,7,0.028858698029536327
7,8,6,6,7,6,6,7,-1.1192469343216875
7,8,6,6,7,6,6,6,-0.35847495629643994
7,8,6,6,6,6,6,7,1.1748704455429
7,8,6,6,6,6,6,6,-0.5752603888279869
7,7,8,7,7,6,6,7,0.846942994525065
7,7,8,7,7,6,6,6,-0.46225177825421576
7,7,8,7,7,6,5,7,-1.1995838830533454
7,7,8,7,6,7,6,6,-0.21777512029300838
7,7,8,7,6,6,6,6,-0.5240954630359846
7,7,8,6,7,6,6,7,0.12415200351886774
7,7,8,6,7,6,6,6,-0.9188503386517165
7,7,8,6,6,7,6,7,0.9490020442169009
7,7,8,6,6,7,6,6,-1.4477779872524157
7,7,7,8,7,6,6,7,-0.011840632928705158
7,7,7,8,7,6,6,6,-1.158538685673734
7,7,7,7,8,6,6,7,-0.6977614222092221
7,7,7,7,8,6,6,6,-0.9917193103012993
7,7,7,7,7,7,7,7,0.5522789139394106
7,7,7,7,7,7,7,6,0.08548040151846738
