32,2,2,8,2,0,0,8,4,0,5.280952098527549
32,0,2,4,0,2,0,12,2,2,20.487962016922832
24,8,2,0,4,6,2,0,0,0,19.521571550103037
22,6,10,4,4,6,0,6,2,0,1.9525361982324205
22,6,2,2,2,0,0,14,0,0,78.66270448243618
22,2,2,6,10,4,2,0,6,2,0.9051395955725388
20,2,4,8,14,0,2,4,4,0,26.282270832179787
20,0,0,4,4,6,4,0,18,0,24.127931414123278
18,4,2,2,0,8,0,14,2,10,86.75092361771006
18,0,2,2,6,4,4,2,10,8,43.34619789608723
18,0,0,0,0,18,2,0,4,4,10.08988126078331
16,6,0,2,0,4,12,14,4,2,2.6295462469761692
16,4,4,2,6,2,2,2,14,6,18.342670107693735
16,4,2,4,2,8,0,6,10,8,58.9326570584639
16,0,2,8,8,6,10,0,0,4,51.270285713090026
16,0,2,0,2,4,2,6,4,12,39.67736927047956
16,0,0,0,0,4,6,8,4,16,12.812105925265591
14,6,2,8,2,10,4,0,8,0,36.09107119688337
14,6,0,0,0,4,6,0,12,0,49.79015946121556
14,0,6,4,0,2,0,2,8,14,69.52787658896503
14,0,4,0,22,0,8,2,0,8,36.90974982903349
14,0,0,4,8,12,8,0,12,2,7.020511786142449
12,20,2,0,0,6,4,0,8,2,35.94908755675297
12,8,10,8,2,2,2,6,6,2,-1.148445077110931
12,6,0,8,6,4,6,14,4,0,45.30120813199346
12,6,0,0,4,2,0,6,8,4,39.570053725288126
12,4,10,2,8,4,0,2,10,6,35.82885908090453
12,4,8,0,10,0,10,14,0,0,41.00361619444746
12,4,2,10,0,0,18,4,0,8,21.181978496410053
12,2,0,4,4,0,0,6,6,24,66.63358296878567
12,2,0,4,2,10,8,2,0,20,28.322209722330445
10,6,6,2,0,6,2,6,22,0,52.614759470084536
10,6,2,6,12,2,2,6,2,8,-1.020153449638582
10,6,0,2,2,2,8,14,10,4,15.550266239062157
10,2,8,4,0,0,0,6,16,4,21.99581557197861
10,0,16,0,0,0,4,4,0,10,102.96265213854112
10,0,6,2,6,0,4,20,6,6,16.546951410018213
10,0,4,2,14,0,0,12,8,0,27.58879166969612
10,0,2,12,4,12,2,2,0,10,18.73757906687192
10,0,2,2,12,10,4,10,2,0,23.322086101259398
10,0,0,8,6,8,2,14,12,0,112.34142239256202
8,24,4,4,4,2,8,0,0,4,64.66346591598187
8,22,2,0,2,0,6,18,2,0,13.058954712902043
8,12,4,0,4,2,12,2,2,12,34.44650884119297
8,8,6,8,0,0,14,8,4,2,40.332346183297304
8,8,0,8,6,6,10,0,0,8,16.152941177065717
8,6,4,0,2,0,2,8,18,2,5.391805643997925
8,6,0,4,12,2,16,0,0,6,25.30433257447201
8,4,8,12,2,4,6,10,4,2,26.840053196905217
8,4,2,4,6,2,8,2,0,2,0.814775093287173
8,2,6,2,20,2,8,0,4,8,3.981503898998252
8,2,2,0,4,6,0,4,10,22,101.59217923529195
8,0,6,12,16,4,2,6,6,0,11.997321298343545
6,18,2,12,8,4,2,0,4,0,31.90656146949734
6,14,4,0,6,4,14,0,0,2,28.279893281393363
6,14,0,0,2,18,6,14,0,0,65.30229996172608
6,10,18,6,0,8,2,0,2,2,4.866625066056373
6,8,16,6,0,12,6,2,4,0,80.98769947242576
6,8,4,10,0,2,2,4,12,0,26.678309489382407
6,6,10,2,2,0,14,2,6,8,26.661398324993723
6,6,5,6,6,5,6,6,5,5,2.641890869038236
6,6,5,6,5,5,6,6,6,5,0.6186849547994765
6,6,5,6,5,5,6,6,5,5,1.9448845637810497
6,6,5,5,6,5,6,7,5,5,0.12896027753961609
6,6,5,5,6,5,6,6,6,6,1.5400887963922811
6,6,5,5,6,5,6,6,6,5,2.081754168120722
6,6,5,5,6,5,6,6,5,6,-0.869697559371966
6,6,5,5,6,5,6,6,5,5,-0.6073675479552632
6,6,5,5,6,5,5,7,6,5,0.61333490366765
6,6,5,5,6,5,5,6,6,6,0.329742407785023
6,6,5,5,6,5,5,6,6,5,-0.2601587667339313
6,6,5,5,6,5,5,6,5,5,0.7692009962927532
6,6,5,5,5,6,6,6,6,6,-0.46114830865789747
6,6,5,5,5,6,6,6,6,5,-0.31911320807814
6,6,5,5,5,5,6,7,6,5,-0.0359693735019441
6,6,5,5,5,5,6,6,6,6,-0.7434031069301377
6,6,5,5,5,5,6,6,6,5,0.28938820329228776
6,6,5,5,5,5,6,6,5,6,1.9010151968283526
6,6,5,5,5,5,6,6,5,5,0.3089570248630522
6,6,5,5,5,5,5,7,6,6,1.1143261490189487
6,6,5,5,5,5,5,7,6,5,-1.1690933402796528
6,6,5,5,5,5,5,6,6,6,1.1359899079780225
6,6,5,5,5,5,5,6,6,5,0.24347031526002275
6,6,5,5,5,5,5,6,5,6,0.44202145166146256
6,6,5,5,5,5,5,6,5,5,-1.6337761234852552
6,6,4,6,8,2,4,8,0,10,0.774224563488734
6,6,4,5,6,6,6,6,6,6,-1.1273524053896964
6,6,4,5,6,5,6,6,6,6,1.1896947756125984
6,6,4,5,6,5,6,6,6,5,-0.10973399773494362
6,6,4,5,6,5,5,6,6,6,0.47695696974184953
6,6,4,5,5,5,6,6,6,5,-0.04371155087755881
6,6,4,5,5,5,6,6,5,6,-0.9280638183079919
6,6,4,5,5,5,5,6,6,5,-1.23516856041168
6,6,4,5,5,5,5,6,5,6,0.4736203699597901
6,5,5,6,5,5,6,6,6,6,1.7634057697578691
6,5,5,6,5,5,6,6,6,5,1.4315739438422739
6,5,5,5,6,5,6,6,6,6,-1.1737368463443307
6,5,5,5,6,5,6,6,6,5,-0.42643911981677357
6,5,5,5,6,5,5,6,6,6,0.047072718507722856
6,5,5,5,6,5,5,6,6,5,-0.45720804352674926
6,5,5,5,6,5,5,6,5,5,-0.023992344901569124
6,5,5,5,5,6,6,6,6,6,-0.42056356176327064
6,5,5,5,5,6,6,6,6,5,-0.49996059930765496
6,5,5,5,5,5,6,7,6,5,0.28653748740004764
6,5,5,5,5,5,6,6,6,6,-0.28289574127521844
6,5,5,5,5,5,6,6,6,5,-1.1769726252111037
6,5,5,5,5,5,6,6,5,5,-0.7957540562002573
6,5,5,5,5,5,5,7,6,6,0.5339785411106154
6,5,5,5,5,5,5,7,6,5,-1.9354384808974687
6,5,5,5,5,5,5,6,6,6,-0.192614546877048
6,5,5,5,5,5,5,6,6,5,-1.0707034274980611
6,5,5,5,5,5,5,6,5,5,-1.3083363818395122
6,5,4,5,6,6,6,6,6,6,-0.591474578230617
6,5,4,5,5,5,6,6,6,6,-0.4584717698234338
6,5,4,5,5,5,6,6,6,5,0.446260800245736
6,4,8,4,0,2,0,16,6,2,38.39258394934232
6,4,6,8,10,0,18,0,2,6,46.086672208849436
