26,10,0,4,4,10,4,0,0,2,60.50583897310949
26,2,10,4,0,2,2,8,2,2,74.5754246115076
26,0,0,0,8,6,0,18,0,2,7.786390458282935
24,0,0,10,2,4,4,0,10,4,69.4816300578642
22,10,4,10,0,4,0,4,4,2,1.1805206306092413
22,6,4,4,4,0,0,6,2,10,8.996667945738423
22,4,6,0,12,2,2,2,2,4,14.270713892497081
22,2,8,4,10,2,0,6,0,4,1.600795653537617
20,2,4,0,14,2,2,4,2,10,18.432172192456996
20,2,2,6,8,2,0,14,0,6,125.99161857596019
20,2,2,6,6,2,12,0,0,6,3.858442158699781
20,2,2,0,0,10,4,6,12,2,14.34273359955447
20,0,10,6,0,4,18,0,0,0,51.29993445518727
16,4,8,0,0,8,2,4,14,4,23.968614267676998
16,4,4,14,0,2,0,6,4,4,31.49163443033332
16,2,20,2,0,0,2,0,2,12,83.1211995890774
16,2,0,4,4,12,2,6,6,6,30.799650432571656
16,0,0,2,4,14,18,2,0,4,60.96770328308755
16,0,0,2,0,2,2,4,2,24,27.586920397074817
14,6,4,8,0,0,0,8,2,4,1.4617332476581448
14,2,4,6,4,6,0,2,4,12,37.931638462327896
14,2,0,22,2,4,2,4,0,6,28.388178954030696
14,0,12,18,4,0,2,2,0,2,80.75514753697853
12,20,0,0,4,0,6,4,6,0,10.071002205999031
12,10,0,20,12,0,2,0,2,2,113.20543417290105
12,6,6,0,0,0,4,0,22,10,18.840591208196546
12,6,0,0,0,4,4,26,4,4,23.140756464958233
12,4,0,4,14,8,4,0,0,2,26.52119009864785
12,4,0,0,4,0,14,8,0,6,44.42593076898512
12,2,18,0,0,14,0,0,8,4,9.824095301121188
12,2,14,4,10,0,0,0,0,2,133.01940341283952
12,2,8,0,8,2,14,2,8,4,53.99564119845167
12,2,0,0,8,4,8,18,4,0,62.4401090936356
12,0,8,4,4,10,0,10,0,6,4.407089668179995
12,0,4,0,4,0,14,8,0,0,28.280586764880727
10,24,6,2,4,6,2,0,0,0,104.0788024532868
10,16,6,4,8,2,0,8,0,6,4.885172244368157
10,14,4,2,4,4,8,2,10,0,10.01902339217466
10,10,8,0,2,4,4,6,2,4,34.683491954221374
10,8,14,2,6,6,0,2,4,2,71.89133949272508
10,8,2,10,30,0,0,0,0,0,49.67001821961637
10,6,8,8,0,8,2,4,0,4,15.894326458579766
10,6,8,0,4,0,14,0,16,0,21.155068911183537
10,6,2,0,10,0,16,4,8,2,48.368637368874694
10,4,22,2,4,6,0,0,4,4,42.159271658417424
10,4,6,0,0,6,10,0,2,18,15.72904066551581
10,2,8,2,4,2,2,2,10,10,1.505244938441849
10,2,6,4,2,2,0,18,4,0,7.065796966151083
10,2,2,2,36,2,6,0,0,0,42.23957894885053
10,0,8,0,2,4,2,12,10,2,8.950928856455935
10,0,8,0,0,0,4,18,8,12,39.75404929662979
10,0,6,6,2,8,0,12,10,0,77.38718851813016
10,0,4,10,4,28,0,2,2,0,1.4701962123645054
10,0,4,10,2,2,6,16,10,0,21.291989042450084
10,0,2,8,22,0,0,6,2,8,27.781339631781222
8,22,0,6,8,0,0,2,2,12,23.597402498632807
8,20,4,4,2,2,0,4,0,16,33.046175949288035
8,12,6,0,6,6,4,6,8,4,-0.6011312707369849
8,12,2,2,2,6,8,14,0,6,7.722393013101035
