16,0,0,0,8,0,4,2,0,2,4,0,0,0,0,0,2,0,0,2,0,0,2,0,2,0,0,0,4,2,18.607150538632194
14,2,0,0,0,2,2,2,0,2,0,0,2,0,0,0,0,6,2,2,0,0,0,0,0,0,8,2,0,2,23.204405094236243
14,0,0,0,0,0,0,4,0,0,0,0,6,2,2,0,4,4,6,0,2,0,0,0,0,0,0,6,0,0,7.200569408701827
12,4,2,4,2,2,2,0,2,2,0,0,0,0,6,0,2,0,0,0,0,2,0,0,4,0,2,2,0,0,14.68075815214219
12,2,0,2,0,0,2,0,4,2,4,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,5.994428820875996
12,0,0,2,4,6,2,2,2,0,2,0,2,0,0,0,0,0,0,0,4,2,0,0,0,2,2,2,0,2,33.66253042807723
10,4,2,2,2,4,0,2,0,0,2,0,0,4,0,0,2,0,0,4,0,0,0,0,0,4,8,0,0,0,16.868303961692067
10,2,6,0,0,0,0,0,0,4,0,0,4,2,0,0,2,0,4,0,0,0,0,12,4,0,0,0,0,0,2.801175357334178
10,2,4,0,0,0,0,0,0,0,4,2,4,0,0,0,0,4,2,2,0,0,0,0,4,2,4,2,0,4,22.51559524231701
10,0,0,0,4,4,2,6,0,2,0,0,2,0,0,2,0,0,0,4,0,0,2,2,0,6,0,2,0,0,10.981676198521852
10,0,0,0,4,0,0,0,0,0,0,2,4,0,0,2,4,2,0,2,0,2,0,2,0,2,2,8,4,0,9.44864567911972
10,0,0,0,2,0,0,0,2,0,2,0,2,2,0,2,0,0,0,2,8,2,0,0,0,8,2,2,0,2,17.409820804902882
8,8,2,2,0,4,0,0,0,0,4,6,4,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,19.938338869442514
8,2,0,2,0,0,4,0,6,0,6,2,0,0,0,0,2,2,0,2,2,0,0,2,0,0,6,0,0,2,2.0649818216959344
8,2,0,0,0,0,6,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,6,8,2,2,2,4,0,2,9.220848901414927
8,0,2,2,0,0,0,2,2,0,0,0,2,0,0,2,0,6,2,0,2,4,0,0,2,0,2,0,0,8,15.576899495428552
