14,2,0,6,2,0,6,0,0,2,0,14,0,4,0,0,0,4,0,2,22.740970789042823
12,4,0,0,4,0,2,2,0,2,4,0,2,0,16,0,2,0,0,10,1.6474517811310867
12,0,4,2,0,0,4,6,4,4,2,8,2,0,2,2,2,0,0,2,5.4413682444015326
12,0,4,0,8,0,0,2,2,0,0,2,2,0,6,10,2,8,0,0,33.880232022759884
12,0,2,2,6,0,2,2,2,8,2,0,0,0,8,4,0,0,6,0,40.717522140372985
10,8,2,4,0,0,2,8,2,0,2,8,4,0,0,0,0,0,4,2,17.70684106649974
10,6,0,2,4,2,6,8,0,2,2,0,10,4,0,2,2,0,0,0,10.679010345438982
10,4,2,0,2,0,0,0,2,0,0,6,0,4,4,10,0,0,0,8,46.53076920167978
10,4,0,2,2,8,12,4,4,0,0,0,0,4,0,0,0,0,0,6,10.61368948507299
10,2,2,0,8,2,0,2,0,2,2,6,4,0,4,0,4,8,0,0,24.43349962355996
10,0,4,0,2,14,0,0,2,2,0,12,0,0,6,0,0,0,2,2,17.690441018746032
10,0,0,6,0,2,4,0,8,2,0,6,0,8,6,0,0,0,0,2,17.941068329005788
10,0,0,2,2,2,10,0,4,4,2,0,2,4,12,0,4,0,0,0,14.058821172335836
8,12,0,0,4,2,4,4,0,4,2,4,0,4,0,8,0,2,0,0,14.678024421559204
8,10,0,2,4,2,8,0,0,2,0,2,0,6,0,0,0,0,6,10,7.064540905961375
8,6,2,0,0,6,4,4,2,6,4,2,6,8,0,0,0,0,0,0,25.664397554400008
8,6,0,2,4,8,2,0,2,2,4,0,6,0,0,0,4,0,6,2,2.315059054788043
8,2,4,2,2,4,4,2,0,0,0,4,6,0,4,0,8,4,0,2,6.384432662067955
8,0,4,4,0,2,4,2,4,0,4,10,0,0,6,4,6,2,0,0,5.217269225141343
8,0,4,0,0,4,8,4,0,8,4,6,2,0,0,6,0,4,2,0,43.84335518314544
8,0,2,4,2,4,2,4,8,0,0,0,2,12,6,0,0,6,0,0,28.908657307947365
8,0,2,0,2,0,6,0,6,2,0,10,8,2,0,2,8,2,0,0,5.057261014054306
8,0,0,2,2,4,12,0,12,2,0,2,10,2,0,0,0,2,2,0,0.6961390436891164
8,0,0,0,0,0,2,6,16,0,2,14,0,0,0,4,0,2,2,0,3.2108772683346274
