40,0,2,2,2,6,2,0,9.448127650600366
28,6,0,2,6,4,8,2,90.1850820649017
28,0,14,8,2,2,4,0,33.88812955881286
28,0,4,10,2,0,0,10,17.514176103789726
26,10,2,6,0,4,2,2,13.98466509209538
26,4,2,20,4,0,0,2,96.6829992011732
26,2,0,0,2,10,14,0,28.897831770708354
26,0,8,10,8,0,6,0,41.377218945622246
24,0,8,4,0,2,8,6,1.5799806482422374
22,2,0,8,2,0,22,2,13.329147863210274
20,24,2,2,0,0,0,12,157.33785224614613
20,4,6,2,0,4,8,16,65.13637745203924
18,20,0,6,6,2,6,2,55.13936113797455
18,14,2,18,0,0,0,6,111.12487447601018
18,10,2,18,6,0,4,0,35.12937168697565
18,6,2,8,2,8,0,8,55.53601923365808
18,2,12,0,2,10,4,10,55.81749292704623
18,2,6,10,4,0,14,2,0.503960458283151
18,2,6,4,2,0,28,0,49.27425194554945
16,6,0,14,2,10,4,2,49.71701716565534
16,0,4,2,4,0,8,4,13.356141593152527
14,16,0,4,0,2,14,6,3.5163611910951786
14,14,8,6,14,4,0,0,8.96637376296126
14,10,2,0,2,0,18,10,7.163612423716241
14,8,20,6,2,2,0,4,70.81398504369173
14,8,8,0,0,0,8,18,28.146730750907544
14,8,4,2,8,10,8,6,38.555340949817534
14,8,0,10,4,0,4,20,56.13795867510417
14,4,16,8,2,6,2,8,21.377565758827032
14,4,10,6,0,12,0,10,29.857266121840702
14,4,6,10,2,0,14,6,-0.200295552196536
14,4,4,0,10,2,4,0,57.81493366779239
14,2,2,10,0,0,0,26,9.74957014132691
14,0,8,2,6,8,16,0,46.35964747103509
14,0,4,10,2,6,6,12,-0.4645834063209996
12,24,0,4,0,6,8,0,36.93970029995906
12,18,2,0,0,8,10,0,2.494461732530508
12,12,12,12,0,0,4,6,35.127098400087505
12,12,8,16,0,2,0,0,52.15570266234868
12,12,4,2,2,6,12,6,2.1200579418485237
12,10,18,6,0,12,2,0,54.69654927956592
12,10,0,0,10,2,8,16,47.06686184453519
12,8,4,10,10,2,4,8,-0.7916812293225887
12,6,4,6,2,12,18,0,34.613877043472634
12,6,4,4,20,0,6,0,7.891564298470934
12,6,2,2,10,0,4,16,77.51266014456284
12,4,12,12,0,2,2,2,43.32042226677299
12,4,12,8,6,2,6,0,-0.33544736666159014
12,4,6,2,12,0,6,18,3.759063640728153
12,4,2,2,6,4,12,12,-0.5880504006437528
12,4,2,0,6,8,6,20,15.731246582673366
12,2,10,16,10,10,0,0,36.938941023605175
12,2,6,10,6,4,12,0,-1.4602850960455434
12,2,4,12,0,2,14,4,22.136363605236905
12,2,0,0,0,10,10,4,9.462744157440074
12,0,16,10,2,2,10,4,33.82318748270711
12,0,6,6,0,8,2,0,26.196424674500673
12,0,2,2,0,2,34,6,110.48959246227342
12,0,0,18,0,14,2,4,18.63610210648653
10,36,6,0,0,4,0,0,14.949033939355258
10,18,6,4,2,2,2,6,-0.49883953835940636
10,10,0,8,2,8,0,22,71.28283500478354
10,6,2,20,2,2,6,8,6.957731383933753
10,6,2,16,0,2,14,6,91.51591495749187
10,6,0,12,0,4,6,0,33.782975084230365
10,4,20,8,14,0,0,0,0.6841438341041242
10,4,2,20,0,12,6,6,51.74968669071346
10,4,0,0,6,10,2,20,0.9656581821043793
10,2,18,4,12,0,8,6,21.435434029177056
10,2,2,10,4,8,10,2,1.9275616429391191
10,2,0,12,2,18,6,0,42.39195342410644
10,0,0,10,0,16,12,12,46.7843984311075
8,28,0,4,0,4,0,14,28.981364482484377
8,22,16,0,2,2,10,0,2.1569254367173474
8,10,8,2,14,0,6,0,147.28979760615394
8,10,6,14,0,0,0,6,77.14350718456345
8,10,2,2,12,0,0,22,6.776527461844076
8,8,7,7,6,6,7,7,0.8923853973792936
8,8,7,7,6,6,7,6,0.7010126917429768
8,8,7,7,6,5,7,6,-0.040707900309969194
8,8,7,7,5,6,8,6,-0.7947039830794788
8,8,7,7,5,6,7,7,-0.9354545950681492
8,8,7,7,5,6,7,6,1.3321573300979406
8,8,7,7,5,5,7,7,1.1173044816371094
8,8,7,7,5,5,7,6,-0.2877269890722298
8,8,7,6,7,5,7,6,-1.4016264128811264
8,8,7,6,6,6,8,6,-0.5080886253761467
8,8,7,6,6,6,7,7,-0.8391450622708687
8,8,7,6,6,6,7,6,1.1562357747048408
8,8,7,6,5,6,8,6,-0.6983729553356068
8,8,7,6,5,6,7,7,0.15218682407549616
8,8,7,6,5,6,7,6,-1.404637733831768
8,8,7,6,5,5,7,7,0.609291744027498
8,8,6,7,6,6,7,7,0.39781341609891585
8,8,6,7,6,6,7,6,0.2738612462545215
8,8,6,7,6,5,7,7,-0.10676070008584368
8,8,6,7,6,5,7,6,-1.3088524199813714
8,8,6,7,5,6,8,6,-0.4966967892840713
8,8,6,7,5,6,7,7,-0.34217048953712903
8,8,6,7,5,6,7,6,-1.0427467740586618
8,8,6,7,5,6,6,7,1.6194764164077804
8,8,6,7,5,5,8,6,-1.6060442487766082
8,8,6,6,6,6,8,7,-1.4783363207432767
8,8,6,6,6,6,7,7,1.1117153272759017
8,8,6,6,6,6,7,6,-1.9055331220078064
8,8,6,6,6,5,7,7,-0.5872439315963088
8,8,6,6,6,5,7,6,-0.5172512133162934
8,8,6,6,5,6,8,7,2.219599748372208
8,8,6,6,5,6,8,6,-1.0660712065078923
8,8,6,6,5,6,7,7,1.8988984026102707
8,8,6,6,5,6,7,6,0.58376901782952
8,7,8,7,6,6,7,5,1.7002192389081443
8,7,8,6,6,6,7,6,-1.2110574338069882
8,7,8,6,5,6,7,6,1.28054485783057
8,7,7,7,6,7,7,6,1.6799908889655348
8,7,7,7,6,6,8,7,0.16221255110650776
8,7,7,7,6,6,8,6,-0.18811701509757667
8,7,7,7,6,6,7,7,-1.1490177391454446
8,7,7,7,6,6,7,6,-0.20574971502712108
8,7,7,7,6,6,7,5,-1.206610121808809
8,7,7,7,6,6,6,7,-0.5422128312558782
8,7,7,7,6,6,6,6,-1.2441201905692332
8,7,7,7,6,5,8,7,-0.6679311261083841
8,7,7,7,6,5,8,6,-0.05659674925225924
8,7,7,7,6,5,7,7,0.2919780621815815
8,7,7,7,6,5,7,6,-0.5324657859909041
8,7,7,7,5,7,7,6,-1.019465945266318
8,7,7,7,5,6,8,7,-0.7578211769105628
8,7,7,7,5,6,8,6,0.013086788183991402
8,7,7,7,5,6,7,7,0.5017799241965037
8,7,7,7,5,6,7,6,-0.3642138166351563
8,7,7,7,5,6,7,5,0.8120081720006955
8,7,7,7,5,6,6,6,-0.7326775468651423
8,7,7,7,5,5,8,7,0.2505179330046325
8,7,7,7,5,5,7,7,1.6502045517242294
8,7,7,7,5,5,7,6,0.3836472688760407
8,7,7,6,6,7,7,6,-0.7121250008207414
8,7,7,6,6,6,8,7,0.04723754841297788
8,7,7,6,6,6,8,6,0.9316420497173012
8,7,7,6,6,6,7,7,0.06594985202391634
8,7,7,6,6,6,7,6,0.15196250758951332
8,7,7,6,6,5,8,7,0.8958920424049
8,7,7,6,6,5,8,6,2.4506143862044087
8,7,7,6,6,5,7,7,-0.03354140066351467
8,7,7,6,6,5,7,6,-0.26075756301522107
8,7,7,6,5,7,8,6,-0.34834922320140443
8,7,7,6,5,7,7,7,1.2924931116910692
8,7,7,6,5,7,7,6,-0.33829056691449405
8,7,7,6,5,6,8,7,0.05447895796553373
8,7,7,6,5,6,8,6,-0.03815306049153675
8,7,7,6,5,6,7,7,-0.6054487837781111
8,7,7,6,5,6,7,6,-0.35531926399261166
8,7,7,6,5,6,6,7,0.8129692276150169
8,7,7,6,5,5,8,6,1.586479135977204
8,7,7,6,5,5,7,6,-1.563530546783953
